date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,windspeed_10m_max,pais,municipio,latitude,longitude
2024-12-28 00:00:00+00:00,11.012666,14.296,8.046,8.783557,12.503836,5.3641176,0.0,13.943901,Portugal,Lisboa,38.7169,-9.1399
2024-12-29 00:00:00+00:00,10.085584,13.546,7.246,7.551741,11.096051,4.118988,0.0,13.624228,Portugal,Lisboa,38.7169,-9.1399
2024-12-30 00:00:00+00:00,9.370999,13.046,6.496,7.1301093,11.280207,3.6885338,0.0,12.37819,Portugal,Lisboa,38.7169,-9.1399
2024-12-31 00:00:00+00:00,9.818915,13.196,6.996,7.4213924,10.980999,4.086752,0.0,12.475961,Portugal,Lisboa,38.7169,-9.1399
2025-01-01 00:00:00+00:00,9.0564165,12.796,6.546,6.582581,10.805286,3.2076163,0.0,15.426535,Portugal,Lisboa,38.7169,-9.1399
2025-01-02 00:00:00+00:00,9.435582,14.746,5.746,7.7253327,14.060745,3.207775,0.0,10.036512,Portugal,Lisboa,38.7169,-9.1399
2025-01-03 00:00:00+00:00,11.939752,15.945999,8.496,10.905757,14.766426,7.1454315,1.7,12.362475,Portugal,Lisboa,38.7169,-9.1399
2025-01-04 00:00:00+00:00,14.141834,17.296,10.696,12.8266325,15.718351,9.622003,1.3000001,21.438143,Portugal,Lisboa,38.7169,-9.1399
2025-01-05 00:00:00+00:00,15.048083,15.945999,13.596,12.140602,13.707317,10.942271,25.300001,33.22597,Portugal,Lisboa,38.7169,-9.1399
2025-01-06 00:00:00+00:00,12.641833,14.696,10.346,10.337978,11.824839,8.693114,0.4,19.447498,Portugal,Lisboa,38.7169,-9.1399
2025-01-07 00:00:00+00:00,13.854336,16.446,10.196,11.885384,14.02961,8.551912,0.0,21.717432,Portugal,Lisboa,38.7169,-9.1399
2025-01-08 00:00:00+00:00,15.252248,17.096,13.046,13.374786,16.63971,11.990967,9.800001,30.655535,Portugal,Lisboa,38.7169,-9.1399
2025-01-09 00:00:00+00:00,14.7022505,17.246,12.846,14.653789,17.047014,12.532019,0.0,10.436895,Portugal,Lisboa,38.7169,-9.1399
2025-01-10 00:00:00+00:00,15.198085,17.096,13.846,15.2885895,16.732304,14.056326,1.9000001,17.49337,Portugal,Lisboa,38.7169,-9.1399
2025-01-11 00:00:00+00:00,16.700167,19.346,15.146,17.288603,19.828827,15.349821,0.2,10.495713,Portugal,Lisboa,38.7169,-9.1399
2025-01-12 00:00:00+00:00,14.779334,18.796,12.396,13.832763,17.68359,10.471019,0.0,12.825552,Portugal,Lisboa,38.7169,-9.1399
2025-01-13 00:00:00+00:00,11.6335,14.446,9.796,8.604428,12.032286,5.8794956,0.0,15.401311,Portugal,Lisboa,38.7169,-9.1399
2025-01-14 00:00:00+00:00,9.041833,13.496,5.746,5.6165524,10.788372,1.6247368,0.0,15.266079,Portugal,Lisboa,38.7169,-9.1399
2025-01-15 00:00:00+00:00,8.370999,13.796,4.946,5.639646,12.304371,1.935112,0.0,11.079873,Portugal,Lisboa,38.7169,-9.1399
2025-01-16 00:00:00+00:00,11.327251,16.046,6.896,9.257342,14.202988,4.7939463,0.0,15.275627,Portugal,Lisboa,38.7169,-9.1399
2025-01-17 00:00:00+00:00,9.9314165,14.196,6.996,6.9561048,11.1402,3.1074896,0.0,18.686218,Portugal,Lisboa,38.7169,-9.1399
2025-01-18 00:00:00+00:00,9.106417,13.746,5.8459997,7.0587373,12.622379,2.9613767,0.0,10.514218,Portugal,Lisboa,38.7169,-9.1399
2025-01-19 00:00:00+00:00,11.195999,14.296,7.546,9.500447,12.532007,5.958912,8.8,19.443333,Portugal,Lisboa,38.7169,-9.1399
2025-01-20 00:00:00+00:00,15.073082,15.846,14.346,14.122105,15.487045,12.520393,31.999998,26.183659,Portugal,Lisboa,38.7169,-9.1399
2025-01-21 00:00:00+00:00,15.445999,17.396,13.696,13.291954,14.984425,10.912806,16.0,29.904928,Portugal,Lisboa,38.7169,-9.1399
2025-01-22 00:00:00+00:00,14.479333,16.546,12.996,12.592326,14.106863,11.122494,26.2,26.944744,Portugal,Lisboa,38.7169,-9.1399
2025-01-23 00:00:00+00:00,13.916836,17.346,10.646,12.544006,17.315487,9.709119,0.0,20.74456,Portugal,Lisboa,38.7169,-9.1399
2025-01-24 00:00:00+00:00,13.212668,15.046,10.496,11.126427,12.348537,9.590876,0.2,20.95203,Portugal,Lisboa,38.7169,-9.1399
2025-01-25 00:00:00+00:00,14.262668,16.646,11.196,12.627583,15.084585,10.105306,6.7999997,29.423807,Portugal,Lisboa,38.7169,-9.1399
2025-01-26 00:00:00+00:00,15.502251,16.996,12.246,12.943401,14.406216,10.170669,3.5,33.121956,Portugal,Lisboa,38.7169,-9.1399
2025-01-27 00:00:00+00:00,15.35225,16.646,13.546,11.867919,13.889315,9.351162,12.400002,37.939026,Portugal,Lisboa,38.7169,-9.1399
2025-01-28 00:00:00+00:00,12.921001,15.196,11.246,9.600937,11.69665,7.5079765,4.0,29.884878,Portugal,Lisboa,38.7169,-9.1399
2025-01-29 00:00:00+00:00,13.175168,14.996,10.496,9.304366,12.031757,5.916828,10.099999,33.18499,Portugal,Lisboa,38.7169,-9.1399
2025-01-30 00:00:00+00:00,12.229332,14.246,10.796,8.070811,9.352001,6.8316565,0.1,26.282465,Portugal,Lisboa,38.7169,-9.1399
2025-01-31 00:00:00+00:00,11.929333,15.696,9.896,9.163472,13.4226265,7.0151787,0.0,17.852697,Portugal,Lisboa,38.7169,-9.1399
2025-02-01 00:00:00+00:00,12.550167,16.546,8.796,11.212245,14.611662,7.386504,0.4,15.743571,Portugal,Lisboa,38.7169,-9.1399
2025-02-02 00:00:00+00:00,13.0876665,14.946,10.746,10.629956,12.885965,7.5818653,0.2,22.668568,Portugal,Lisboa,38.7169,-9.1399
2025-02-03 00:00:00+00:00,11.052249,14.946,7.8459997,7.665682,12.2206745,3.9570217,0.0,23.964348,Portugal,Lisboa,38.7169,-9.1399
2025-02-04 00:00:00+00:00,10.6814165,15.446,7.646,8.787721,14.100311,5.402093,0.0,10.32924,Portugal,Lisboa,38.7169,-9.1399
2025-02-05 00:00:00+00:00,11.037666,15.796,7.8459997,9.013038,14.1121025,5.348713,0.0,10.075177,Portugal,Lisboa,38.7169,-9.1399
2025-02-06 00:00:00+00:00,10.675167,15.646,7.5959997,8.98447,14.650671,5.082037,0.0,9.648067,Portugal,Lisboa,38.7169,-9.1399
2025-02-07 00:00:00+00:00,13.3689165,16.696,9.596,11.905254,14.176273,8.186982,6.1000004,22.530937,Portugal,Lisboa,38.7169,-9.1399
2025-02-08 00:00:00+00:00,12.902251,16.396,10.446,12.806775,16.148682,10.155502,0.0,8.37532,Portugal,Lisboa,38.7169,-9.1399
2025-02-09 00:00:00+00:00,13.087666,16.546,10.996,13.127234,16.812643,10.838115,1.5000001,6.552099,Portugal,Lisboa,38.7169,-9.1399
2025-02-10 00:00:00+00:00,12.908501,16.546,10.496,11.954179,14.54694,9.573723,0.4,13.864674,Portugal,Lisboa,38.7169,-9.1399
2025-02-11 00:00:00+00:00,13.591835,16.546,12.096,12.041326,15.753349,10.602253,10.700002,19.95972,Portugal,Lisboa,38.7169,-9.1399
2025-02-12 00:00:00+00:00,12.825169,16.496,10.096,11.50657,14.177574,8.885033,0.0,13.044722,Portugal,Lisboa,38.7169,-9.1399
2025-02-13 00:00:00+00:00,12.029334,15.945999,8.796,11.40448,15.622726,8.041615,0.1,10.8792095,Portugal,Lisboa,38.7169,-9.1399
2025-02-14 00:00:00+00:00,12.17725,16.396,8.396,11.279904,15.762968,7.3860855,0.0,12.835653,Portugal,Lisboa,38.7169,-9.1399
2025-02-15 00:00:00+00:00,14.187668,17.046,12.546,12.494736,15.229382,10.659593,2.4999998,20.090773,Portugal,Lisboa,38.7169,-9.1399
2025-02-16 00:00:00+00:00,12.912666,15.896,8.846,11.780498,14.922974,7.60347,0.5,19.296974,Portugal,Lisboa,38.7169,-9.1399
2025-02-17 00:00:00+00:00,10.995999,15.346,7.146,10.019834,15.111845,5.6445236,0.0,9.446141,Portugal,Lisboa,38.7169,-9.1399
2025-02-18 00:00:00+00:00,13.437668,15.945999,12.046,12.044284,13.612175,10.3740835,4.9999995,21.916431,Portugal,Lisboa,38.7169,-9.1399
2025-02-19 00:00:00+00:00,14.462668,18.346,12.096,14.275405,17.889221,12.2635765,0.2,10.094454,Portugal,Lisboa,38.7169,-9.1399
2025-02-20 00:00:00+00:00,13.718918,18.196,10.746,13.731107,18.509033,10.81527,0.0,10.883676,Portugal,Lisboa,38.7169,-9.1399
2025-02-21 00:00:00+00:00,13.72725,16.246,11.296,12.293727,13.56612,10.288398,12.2,31.19873,Portugal,Lisboa,38.7169,-9.1399
2025-02-22 00:00:00+00:00,12.625165,16.146,9.696,11.318612,14.641773,8.482563,0.6,14.396625,Portugal,Lisboa,38.7169,-9.1399
2025-02-23 00:00:00+00:00,11.8168335,16.546,7.896,10.92439,16.504932,6.632818,0.0,7.771331,Portugal,Lisboa,38.7169,-9.1399
2025-02-24 00:00:00+00:00,12.727249,16.396,8.896,11.832513,15.889208,7.7256155,0.0,14.33234,Portugal,Lisboa,38.7169,-9.1399
2025-02-25 00:00:00+00:00,14.137668,16.696,10.896,12.526216,14.749168,8.338722,3.1999998,18.645428,Portugal,Lisboa,38.7169,-9.1399
2025-02-26 00:00:00+00:00,11.877248,16.096,8.796,10.041782,15.133104,6.5009975,0.0,13.864674,Portugal,Lisboa,38.7169,-9.1399
2025-02-27 00:00:00+00:00,11.7230835,13.696,9.646,10.037641,11.697374,8.167586,34.000004,23.087763,Portugal,Lisboa,38.7169,-9.1399
2025-02-28 00:00:00+00:00,12.075166,14.146,10.746,10.314048,12.303593,8.1899395,14.500001,17.9973,Portugal,Lisboa,38.7169,-9.1399
2025-03-01 00:00:00+00:00,12.364749,16.146,10.396,10.792878,15.362364,8.020548,4.5999994,15.530151,Portugal,Lisboa,38.7169,-9.1399
2025-03-02 00:00:00+00:00,11.058499,13.246,9.546,8.112811,10.877849,6.3730755,1.0,20.562586,Portugal,Lisboa,38.7169,-9.1399
2025-03-03 00:00:00+00:00,11.3376665,14.646,9.146,9.580346,13.133451,6.748846,0.4,12.678185,Portugal,Lisboa,38.7169,-9.1399
2025-03-04 00:00:00+00:00,12.329334,16.046,9.596,10.694541,15.107172,7.578285,0.4,15.668273,Portugal,Lisboa,38.7169,-9.1399
2025-03-05 00:00:00+00:00,12.954334,16.396,11.096,11.91241,15.573088,9.485775,3.9,17.794525,Portugal,Lisboa,38.7169,-9.1399
2025-03-06 00:00:00+00:00,13.006416,16.296,10.446,12.536183,15.840319,10.051404,2.1999998,14.827893,Portugal,Lisboa,38.7169,-9.1399
2025-03-07 00:00:00+00:00,13.064748,15.246,10.996,10.339019,12.109217,7.133629,11.4,34.532333,Portugal,Lisboa,38.7169,-9.1399
2025-03-08 00:00:00+00:00,10.825166,12.696,9.846,7.0282397,9.019506,4.5312405,25.099997,31.336546,Portugal,Lisboa,38.7169,-9.1399
2025-03-09 00:00:00+00:00,10.918918,13.346,8.796,8.260187,9.711436,6.5884113,9.999999,21.897945,Portugal,Lisboa,38.7169,-9.1399
2025-03-10 00:00:00+00:00,12.425164,14.546,10.696,9.390457,11.36634,8.182222,14.700001,32.07537,Portugal,Lisboa,38.7169,-9.1399
2025-03-11 00:00:00+00:00,13.375165,15.646,11.846,10.525295,13.080072,8.300217,3.4,26.282463,Portugal,Lisboa,38.7169,-9.1399
2025-03-12 00:00:00+00:00,12.456417,15.096,10.246,11.548696,14.280134,9.095492,2.4999998,13.943901,Portugal,Lisboa,38.7169,-9.1399
2025-03-13 00:00:00+00:00,11.877251,14.596,10.446,10.660075,12.868235,8.8827095,3.8,11.886816,Portugal,Lisboa,38.7169,-9.1399
2025-03-14 00:00:00+00:00,11.475166,15.296,9.046,8.680989,12.746525,6.415677,0.3,18.417263,Portugal,Lisboa,38.7169,-9.1399
2025-03-15 00:00:00+00:00,11.123082,14.946,7.896,8.828914,13.0343,5.926305,2.5000002,18.204933,Portugal,Lisboa,38.7169,-9.1399
2025-03-16 00:00:00+00:00,12.05225,15.996,8.746,10.253442,15.020908,6.6419077,8.9,15.606114,Portugal,Lisboa,38.7169,-9.1399
2025-03-17 00:00:00+00:00,12.971001,16.096,11.296,11.589112,15.213467,10.046396,5.499999,17.82091,Portugal,Lisboa,38.7169,-9.1399
2025-03-18 00:00:00+00:00,13.333499,15.945999,9.796,11.764493,14.4926815,8.613377,1.7000002,18.75631,Portugal,Lisboa,38.7169,-9.1399
2025-03-19 00:00:00+00:00,14.0335,15.846,12.846,10.440192,12.127888,6.974201,22.300001,43.010963,Portugal,Lisboa,38.7169,-9.1399
2025-03-20 00:00:00+00:00,12.766833,15.846,10.496,9.559035,12.346327,5.279703,30.900002,48.830452,Portugal,Lisboa,38.7169,-9.1399
2025-03-21 00:00:00+00:00,12.825169,15.046,11.296,8.974305,12.172241,6.7274914,6.5999994,33.190357,Portugal,Lisboa,38.7169,-9.1399
2025-03-22 00:00:00+00:00,11.554333,13.896,9.946,7.4962697,9.5506,5.9341526,4.5999994,28.122658,Portugal,Lisboa,38.7169,-9.1399
2025-03-23 00:00:00+00:00,10.870999,13.946,8.246,7.4429374,10.456295,4.4776974,1.2000002,23.664352,Portugal,Lisboa,38.7169,-9.1399
2025-03-24 00:00:00+00:00,12.104333,15.796,9.046,9.36265,12.876179,6.4427586,0.4,18.396141,Portugal,Lisboa,38.7169,-9.1399
2025-03-25 00:00:00+00:00,13.891833,18.996,10.846,12.125309,18.1954,8.457731,0.0,14.319901,Portugal,Lisboa,38.7169,-9.1399
2025-03-26 00:00:00+00:00,13.468918,18.646,9.296,12.421067,19.837551,7.9507093,0.0,13.141232,Portugal,Lisboa,38.7169,-9.1399
2025-03-27 00:00:00+00:00,12.948082,16.846,10.296,11.416106,15.315357,8.925161,0.0,13.246826,Portugal,Lisboa,38.7169,-9.1399
2025-03-28 00:00:00+00:00,14.593918,21.346,10.646,13.483165,22.45979,9.179867,0.0,16.986889,Portugal,Lisboa,38.7169,-9.1399
2025-03-29 00:00:00+00:00,15.912669,22.396,10.546,14.911663,23.062578,9.459006,0.0,14.037692,Portugal,Lisboa,38.7169,-9.1399
2025-03-30 00:00:00+00:00,16.904335,23.496,12.296,14.769868,22.004333,9.012606,0.0,16.674063,Portugal,Lisboa,38.7169,-9.1399
2025-03-31 00:00:00+00:00,16.091833,23.146,10.996,14.728801,23.179573,8.799517,0.0,14.007655,Portugal,Lisboa,38.7169,-9.1399
2025-04-01 00:00:00+00:00,15.735583,19.396,13.896,15.801814,19.90735,13.973331,1.8000001,14.677452,Portugal,Lisboa,38.7169,-9.1399
2025-04-02 00:00:00+00:00,13.768916,15.346,12.446,11.417558,13.807016,9.271993,5.7999988,26.604097,Portugal,Lisboa,38.7169,-9.1399
2025-04-03 00:00:00+00:00,13.075165,16.796,9.696,11.254284,14.854916,7.4713354,15.3,28.58545,Portugal,Lisboa,38.7169,-9.1399
2025-04-04 00:00:00+00:00,14.116834,16.446,12.496,11.0774765,12.512135,9.364076,13.0,33.729713,Portugal,Lisboa,38.7169,-9.1399
2025-04-05 00:00:00+00:00,14.902251,17.746,12.746,13.55523,16.29775,11.486637,1.1,16.994516,Portugal,Lisboa,38.7169,-9.1399
2025-04-06 00:00:00+00:00,14.583501,17.746,12.146,13.666799,16.872458,11.744399,11.900001,20.44803,Portugal,Lisboa,38.7169,-9.1399
2025-04-07 00:00:00+00:00,14.36475,19.746,10.396,14.221351,21.37755,9.745487,0.0,11.27553,Portugal,Lisboa,38.7169,-9.1399
2025-04-08 00:00:00+00:00,18.325165,25.096,12.946,18.295525,25.197092,12.354311,0.0,10.957846,Portugal,Lisboa,38.7169,-9.1399
2025-04-09 00:00:00+00:00,19.352247,25.646,14.646,19.409277,26.246931,13.864403,0.0,12.5807,Portugal,Lisboa,38.7169,-9.1399
2025-04-10 00:00:00+00:00,18.314749,23.996,16.246,18.831738,24.726822,15.785187,5.2,15.056652,Portugal,Lisboa,38.7169,-9.1399
2025-04-11 00:00:00+00:00,16.864752,19.346,14.896,17.355112,20.155321,15.10973,8.9,14.1102085,Portugal,Lisboa,38.7169,-9.1399
2025-04-12 00:00:00+00:00,15.887668,19.846,13.646,16.607836,21.73507,13.925909,14.6,9.016185,Portugal,Lisboa,38.7169,-9.1399
2025-04-13 00:00:00+00:00,15.808502,19.496,11.646,15.331521,19.909754,10.8844385,1.3000001,15.668273,Portugal,Lisboa,38.7169,-9.1399
2025-04-14 00:00:00+00:00,13.985583,16.646,11.846,11.722392,14.182762,9.9498825,8.299999,24.717743,Portugal,Lisboa,38.7169,-9.1399
2025-04-15 00:00:00+00:00,11.506416,14.746,9.546,8.505151,11.578339,6.5595026,1.2,26.095034,Portugal,Lisboa,38.7169,-9.1399
2025-04-16 00:00:00+00:00,13.4522505,16.846,10.046,11.710789,14.854132,8.297586,1.5000001,25.860556,Portugal,Lisboa,38.7169,-9.1399
2025-04-17 00:00:00+00:00,15.6397505,18.096,12.346,14.936738,17.779755,12.126827,2.6999998,19.54389,Portugal,Lisboa,38.7169,-9.1399
2025-04-18 00:00:00+00:00,15.039749,17.796,12.996,13.231137,16.79558,10.875601,5.099999,24.156242,Portugal,Lisboa,38.7169,-9.1399
2025-04-19 00:00:00+00:00,13.2835,15.396,11.346,9.755258,12.29669,8.158003,1.1,24.581041,Portugal,Lisboa,38.7169,-9.1399
2025-04-20 00:00:00+00:00,13.854335,16.446,12.196,11.488158,14.55895,9.247434,0.4,20.442486,Portugal,Lisboa,38.7169,-9.1399
2025-04-21 00:00:00+00:00,13.935584,16.696,11.896,13.431918,16.771687,11.207936,11.700001,14.81259,Portugal,Lisboa,38.7169,-9.1399
2025-04-22 00:00:00+00:00,14.50225,18.546,11.696,12.635533,17.04884,10.258672,0.0,18.820976,Portugal,Lisboa,38.7169,-9.1399
2025-04-23 00:00:00+00:00,16.798082,23.746,11.896,15.724957,23.859432,9.915339,0.0,16.854767,Portugal,Lisboa,38.7169,-9.1399
2025-04-24 00:00:00+00:00,18.177252,25.796,13.496,18.28029,27.984718,12.885548,0.0,17.046865,Portugal,Lisboa,38.7169,-9.1399
2025-04-25 00:00:00+00:00,15.885582,18.796,13.696,14.662998,18.366537,12.153418,0.0,24.23324,Portugal,Lisboa,38.7169,-9.1399
2025-04-26 00:00:00+00:00,15.662667,19.746,12.946,13.520332,18.2092,10.373652,0.0,20.886982,Portugal,Lisboa,38.7169,-9.1399
2025-04-27 00:00:00+00:00,18.521002,25.746,12.946,17.92667,27.196049,11.432693,0.0,14.224556,Portugal,Lisboa,38.7169,-9.1399
2025-04-28 00:00:00+00:00,19.473082,26.246,13.946,19.57403,27.837757,12.691608,0.0,11.666721,Portugal,Lisboa,38.7169,-9.1399
2025-04-29 00:00:00+00:00,16.51475,18.996,14.746,15.418595,18.0065,13.08041,1.1,20.170443,Portugal,Lisboa,38.7169,-9.1399
2025-04-30 00:00:00+00:00,14.908498,17.696,12.296,13.70192,16.625946,11.564103,4.2,17.750774,Portugal,Lisboa,38.7169,-9.1399
2025-05-01 00:00:00+00:00,15.641831,20.696,11.196,14.854774,20.085108,9.989879,0.8,12.399113,Portugal,Lisboa,38.7169,-9.1399
2025-05-02 00:00:00+00:00,15.493916,18.246,13.046,14.3441925,17.360815,11.715466,4.6999993,26.368616,Portugal,Lisboa,38.7169,-9.1399
2025-05-03 00:00:00+00:00,15.100167,17.496,13.646,13.332023,15.190136,11.703016,26.499998,27.328007,Portugal,Lisboa,38.7169,-9.1399
2025-05-04 00:00:00+00:00,15.727249,18.246,13.996,14.468521,17.231266,11.997835,3.0999997,20.94275,Portugal,Lisboa,38.7169,-9.1399
2025-05-05 00:00:00+00:00,16.154333,19.746,13.246,15.700221,20.047781,13.025749,0.70000005,18.23694,Portugal,Lisboa,38.7169,-9.1399
2025-05-06 00:00:00+00:00,15.131417,19.196,11.746,14.607282,20.00666,10.545613,0.2,13.184308,Portugal,Lisboa,38.7169,-9.1399
2025-05-07 00:00:00+00:00,14.454334,18.546,11.146,13.811677,18.670311,10.915664,0.8000001,14.0734215,Portugal,Lisboa,38.7169,-9.1399
2025-05-08 00:00:00+00:00,15.25225,17.996,12.096,14.089275,16.905724,11.06868,0.0,15.2947035,Portugal,Lisboa,38.7169,-9.1399
2025-05-09 00:00:00+00:00,15.616832,18.996,12.896,14.884751,18.637419,12.275267,0.3,12.996199,Portugal,Lisboa,38.7169,-9.1399
2025-05-10 00:00:00+00:00,15.168918,18.346,12.546,14.089169,17.644497,11.72162,0.70000005,15.717823,Portugal,Lisboa,38.7169,-9.1399
2025-05-11 00:00:00+00:00,14.825169,18.796,11.246,13.65517,18.403034,10.156511,0.3,14.366211,Portugal,Lisboa,38.7169,-9.1399
2025-05-12 00:00:00+00:00,15.056418,19.546,10.946,13.813606,18.951168,9.82298,1.0,16.021011,Portugal,Lisboa,38.7169,-9.1399
2025-05-13 00:00:00+00:00,15.991836,20.596,12.696,15.381923,20.911034,12.500137,0.5,16.188995,Portugal,Lisboa,38.7169,-9.1399
2025-05-14 00:00:00+00:00,15.491834,19.846,11.396,14.062699,19.132353,10.518094,0.0,16.818203,Portugal,Lisboa,38.7169,-9.1399
2025-05-15 00:00:00+00:00,16.500166,21.546,12.946,14.631433,21.364561,11.235747,0.0,20.590143,Portugal,Lisboa,38.7169,-9.1399
2025-05-16 00:00:00+00:00,18.800167,25.596,13.646,18.782085,26.915817,12.7047825,0.0,14.004185,Portugal,Lisboa,38.7169,-9.1399
2025-05-17 00:00:00+00:00,19.860586,25.546,14.996,20.004562,28.174206,14.937416,0.0,14.87153,Portugal,Lisboa,38.7169,-9.1399
2025-05-18 00:00:00+00:00,17.048082,19.746,14.396,16.329092,19.264961,14.535202,0.70000005,17.82091,Portugal,Lisboa,38.7169,-9.1399
2025-05-19 00:00:00+00:00,18.235582,22.796,14.846,17.262861,22.694801,14.415516,0.0,15.342294,Portugal,Lisboa,38.7169,-9.1399
2025-05-20 00:00:00+00:00,18.879332,24.446,14.546,18.347092,25.264063,14.179945,0.0,18.98552,Portugal,Lisboa,38.7169,-9.1399
2025-05-21 00:00:00+00:00,19.921,25.896,16.146,19.718088,27.676208,15.040619,0.0,18.68622,Portugal,Lisboa,38.7169,-9.1399
2025-05-22 00:00:00+00:00,19.479334,24.996,15.746,17.914478,24.819513,14.227938,0.0,25.582806,Portugal,Lisboa,38.7169,-9.1399
2025-05-23 00:00:00+00:00,20.587667,27.096,15.996,19.214735,27.95137,14.012079,0.0,23.923754,Portugal,Lisboa,38.7169,-9.1399
2025-05-24 00:00:00+00:00,22.089752,29.096,16.796,21.347155,30.532501,16.04831,0.0,14.650938,Portugal,Lisboa,38.7169,-9.1399
2025-05-25 00:00:00+00:00,20.13975,26.596,15.646,19.715324,27.52892,14.616659,0.0,16.521805,Portugal,Lisboa,38.7169,-9.1399
2025-05-26 00:00:00+00:00,18.65225,23.996,15.046,17.614252,24.762188,13.451818,0.0,19.348116,Portugal,Lisboa,38.7169,-9.1399
2025-05-27 00:00:00+00:00,20.00225,28.146,14.696,19.707216,30.987595,13.378727,0.0,17.823637,Portugal,Lisboa,38.7169,-9.1399
2025-05-28 00:00:00+00:00,23.51058,32.796,15.096,23.437286,34.94868,14.319641,0.0,15.141414,Portugal,Lisboa,38.7169,-9.1399
2025-05-29 00:00:00+00:00,26.023085,32.946,19.596,25.843267,34.30581,18.575844,0.0,15.027575,Portugal,Lisboa,38.7169,-9.1399
2025-05-30 00:00:00+00:00,26.771002,35.346,19.246,27.485535,36.43624,20.084839,0.0,10.310403,Portugal,Lisboa,38.7169,-9.1399
2025-05-31 00:00:00+00:00,25.100164,31.596,19.596,25.616287,34.09949,19.689257,0.0,14.98331,Portugal,Lisboa,38.7169,-9.1399
2025-06-01 00:00:00+00:00,21.670998,28.496,17.446,20.817589,28.410793,15.965183,0.0,21.93121,Portugal,Lisboa,38.7169,-9.1399
2025-06-02 00:00:00+00:00,18.470999,22.496,15.896,17.14129,22.457376,14.141272,0.0,23.023823,Portugal,Lisboa,38.7169,-9.1399
2025-06-03 00:00:00+00:00,18.11475,21.346,15.496,15.842448,19.598396,13.375397,0.0,23.34455,Portugal,Lisboa,38.7169,-9.1399
2025-06-04 00:00:00+00:00,19.250166,24.696,15.896,19.221111,25.643724,15.573927,0.5,16.733225,Portugal,Lisboa,38.7169,-9.1399
2025-06-05 00:00:00+00:00,19.575167,25.746,14.896,19.640144,28.186844,14.510662,0.0,16.78156,Portugal,Lisboa,38.7169,-9.1399
2025-06-06 00:00:00+00:00,20.066832,26.296,15.646,20.1061,27.485342,15.601324,0.0,17.423777,Portugal,Lisboa,38.7169,-9.1399
2025-06-07 00:00:00+00:00,20.666834,26.896,16.696,19.739305,27.051815,15.457693,0.0,18.486622,Portugal,Lisboa,38.7169,-9.1399
2025-06-08 00:00:00+00:00,24.075165,32.946,16.646,23.284971,33.897163,14.784529,0.0,15.506141,Portugal,Lisboa,38.7169,-9.1399
2025-06-09 00:00:00+00:00,23.468918,30.796,18.296,24.182602,32.486538,19.73407,0.0,17.713316,Portugal,Lisboa,38.7169,-9.1399
2025-06-10 00:00:00+00:00,18.837664,21.546,16.646,19.081438,21.469805,17.397593,0.8,15.379206,Portugal,Lisboa,38.7169,-9.1399
2025-06-11 00:00:00+00:00,18.900167,21.846,16.696,18.633894,21.345762,16.85349,0.5,20.746122,Portugal,Lisboa,38.7169,-9.1399
2025-06-12 00:00:00+00:00,19.535582,23.046,16.496,20.052622,23.337152,17.295607,0.3,16.323528,Portugal,Lisboa,38.7169,-9.1399
2025-06-13 00:00:00+00:00,20.546,25.796,16.746,21.145334,27.43007,16.73693,0.0,16.423458,Portugal,Lisboa,38.7169,-9.1399
2025-06-14 00:00:00+00:00,19.381416,24.596,15.646,18.108202,24.089302,14.89934,0.0,20.82484,Portugal,Lisboa,38.7169,-9.1399
2025-06-15 00:00:00+00:00,21.327248,28.146,15.796,20.85473,30.052216,14.270069,0.0,17.548845,Portugal,Lisboa,38.7169,-9.1399
2025-06-16 00:00:00+00:00,25.96475,34.546,16.846,26.809965,36.891438,17.566307,0.0,11.052058,Portugal,Lisboa,38.7169,-9.1399
2025-06-17 00:00:00+00:00,26.768915,31.746,21.496,27.483862,34.18391,22.79798,0.0,13.239486,Portugal,Lisboa,38.7169,-9.1399
2025-06-18 00:00:00+00:00,22.575165,29.096,17.546,24.334124,32.308937,18.537052,0.0,16.092644,Portugal,Lisboa,38.7169,-9.1399
2025-06-19 00:00:00+00:00,24.108498,32.246,18.646,25.525091,34.811,19.823662,0.0,15.159589,Portugal,Lisboa,38.7169,-9.1399
2025-06-20 00:00:00+00:00,22.562668,29.796,17.896,23.725965,33.781654,18.711958,0.0,14.730336,Portugal,Lisboa,38.7169,-9.1399
2025-06-21 00:00:00+00:00,21.16058,27.496,16.396,21.670036,29.715591,16.742586,0.0,17.82818,Portugal,Lisboa,38.7169,-9.1399
2025-06-22 00:00:00+00:00,21.100166,26.146,16.646,20.99252,27.06721,16.905357,0.0,15.991659,Portugal,Lisboa,38.7169,-9.1399
2025-06-23 00:00:00+00:00,22.020996,27.396,17.896,23.543045,31.199173,18.143156,0.0,11.481968,Portugal,Lisboa,38.7169,-9.1399
2025-06-24 00:00:00+00:00,20.043919,22.846,17.346,20.703348,23.21595,18.85328,0.4,17.389341,Portugal,Lisboa,38.7169,-9.1399
2025-06-25 00:00:00+00:00,21.452248,25.996,18.596,22.196531,27.623974,19.15009,0.0,14.000713,Portugal,Lisboa,38.7169,-9.1399
