"IdImovel";"UrlPesquisa";"Url";"Nome";"Preco";"PrecoDesconto";"tipo";"metros";"andar";"elevador";"Detalhes";"Status";"Page"
"31265910";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31265910/";"Apartamento T3 em Tavarede, Figueira da Foz";"750";"";"T3";"165 ";"0";"sem elevador";"T3 , 165 m² construídos, Rés do chão  sem elevador";"OK";"5"
"31190467";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31190467/";"Apartamento T1 em Eiras e São Paulo de Frades, Coimbra";"450";"";"T1";"80 ";"";"com elevador";"T1 , 80 m² construídos,   com elevador";"OK";"5"
"30387800";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/30387800/";"Apartamento T4 em Praia de Buarcos, Buarcos e São Julião";"600";"";"T4";"160 ";"";"";"T4 , 160 m² construídos";"OK";"5"
"30185865";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/30185865/";"Apartamento T3 em Abadias, Cidade da Figueira da Foz, Buarcos e São Julião";"520";"";"T3";"77 ";"";"";"T3 , 77 m² construídos";"OK";"5"
"31592850";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31592850/";"Apartamento T2 na rua Doutor José Carlos Pereira de Carvalho, 374, Miranda do Corvo";"380";"";"T2";"95 ";"3  ";"sem elevador";"T2 , 95 m² construídos, 3º andar  sem elevador";"OK";"5"
"31583908";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31583908/";"Apartamento T1 na avenida Brasil, 56, Praia de Buarcos, Buarcos e São Julião";"575";"";"T1";"50 ";"3  ";"com elevador";"T1 , 50 m² construídos, 3º andar  com elevador";"OK";"5"
"31115357";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31115357/";"Apartamento T2 na rua Doutor João José Bugalho, Abadias, Cidade da Figueira da Foz, Buarcos e São Julião";"550";"";"T2";"110 ";"1  ";"com elevador";"T2 , 110 m² construídos, 1º andar  com elevador";"OK";"5"
"30741585";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/30741585/";"Apartamento T2 na rua Engenheiro Jorge Anjinho, 4, Solum, Santo António dos Olivais";"750";"";"T2";"110 ";"3  ";"com elevador";"T2 , 110 m² construídos, 3º andar  com elevador";"OK";"5"
"31546073";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31546073/";"Apartamento T0 na rua António Vasconcelos, Coimbra";"405";"";"T0";"20 ";"2  ";"sem elevador";"T0 , 20 m² construídos, 2º andar  sem elevador";"OK";"5"
"31535156";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31535156/";"Apartamento T3,  Urbanização Nova de Conímbriga 1, 1, Condeixa-a-Velha e Condeixa-a-Nova, Condeixa-a-Nova";"550";"";"T3";"140 ";"0";"sem elevador";"T3 , 140 m² construídos, Rés do chão  sem elevador";"OK";"5"
"31454649";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31454649/";"Apartamento T1 na rua do Corpo de Deus, 7, Coimbra";"480";"";"T1";"60 ";"0";"sem elevador";"T1 , 60 m² construídos, Rés do chão  sem elevador";"OK";"5"
"31072490";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31072490/";"Apartamento T2 na rua Grota, 1, Praia de Buarcos, Buarcos e São Julião";"550";"";"T2";"110 ";"1  ";"sem elevador";"T2 , 110 m² construídos, 1º andar  sem elevador";"OK";"5"
"31408112";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31408112/";"Casa de aldeia na rua António Galvão, 1, Arganil";"600";"";"T4";"190 ";"";"";"T4 , 190 m² construídos";"OK";"5"
"31405571";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31405571/";"Apartamento T4 na rua Doutor António Lopes Guimarães, 29, Bairro Novo - Sotto Mayor, Cidade da Figueira da Foz, Buarcos e São Julião";"1.000";"";"T4";"100 ";"5  ";"com elevador";"T4 , 100 m² construídos, 5º andar  com elevador";"OK";"5"
"31376357";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31376357/";"Apartamento T2 na avenida Mendes Silva, 17, Alto de S. João - Portela - Pinhal de Marrocos, Santo António dos Olivais";"600";"";"T2";"90 ";"2  ";"com elevador";"T2 , 90 m² construídos, 2º andar  com elevador";"OK";"5"
"31193281";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31193281/";"Apartamento T0 na rua Teixeira de Carvalho, 25, Coimbra";"460";"";"T0";"26 ";"1  ";"sem elevador";"T0 , 26 m² construídos, 1º andar  sem elevador";"OK";"5"
"30753069";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/30753069/";"Apartamento T3,  Terreiro da Erva, 18, Coimbra";"550";"";"T3";"90 ";"2  ";"sem elevador";"T3 , 90 m² construídos, 2º andar  sem elevador";"OK";"5"
"30682782";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/30682782/";"Andar de moradia na rua Fonte, 75, Cantanhede e Pocariça, Cantanhede";"875";"";"T3";"130 ";"";"";"T3 , 130 m² construídos";"OK";"5"
"29980973";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/29980973/";"Apartamento T1 na rua Combatentes da Grande Guerra, Coimbra";"600";"";"T1";"40 ";"3  ";"com elevador";"T1 , 40 m² construídos, 3º andar  com elevador";"OK";"5"
"31599872";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31599872/";"Apartamento T2 em Celas, Santo António dos Olivais";"500";"";"T2";"75 ";"";"com elevador";"T2 , 75 m² construídos,   com elevador";"OK";"5"
"31599924";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31599924/";"Apartamento T1 em Coimbra";"450";"";"T1";"40 ";"";"com elevador";"T1 , 40 m² construídos,   com elevador";"OK";"5"
"31569782";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31569782/";"Apartamento T4 na rua Padre Estevão Cabral, 84, Coimbra";"600";"";"T4";"145 ";"4  ";"com elevador";"T4 , 145 m² construídos, 4º andar  com elevador";"OK";"5"
"31076514";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-5";"/imovel/31076514/";"Apartamento T2 em Olivais, Santo António dos Olivais";"550";"";"T2";"68 ";"4  ";"com elevador";"T2 , 68 m² construídos, 4º andar  com elevador";"OK";"5"
"31569471";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31569471/";"Duplex na rua Frei Tomé de Jesus, 18, Celas, Santo António dos Olivais";"920";"";"T3";"180 ";"4  ";"com elevador";"T3 , 180 m² construídos, 4º andar  com elevador";"OK";"4"
"31557704";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31557704/";"Apartamento T1 na rua Armando de Sousa, Vale das Flores, Santo António dos Olivais";"575";"";"T1";"60 ";"2  ";"com elevador";"T1 , 60 m² construídos, 2º andar  com elevador";"OK";"4"
"31494969";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31494969/";"Apartamento T4 na rua Padre Manuel da Nóbrega, s/n, Celas, Santo António dos Olivais";"1.150";"";"T4";"116 ";"";"";"T4 , 116 m² construídos";"OK";"4"
"31057808";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31057808/";"Apartamento T1 no bairro Santo António, 3400, Avô, Oliveira do Hospital";"330";"350";"T1";"38 ";"1  ";"sem elevador";"T1 , 38 m² construídos, 1º andar  sem elevador";"OK";"4"
"31573896";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31573896/";"Apartamento T1 em Coimbra";"600";"";"T1";"49 ";"1  ";"sem elevador";"T1 , 49 m² construídos, 1º andar  sem elevador";"OK";"4"
"31228225";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31228225/";"Casa de aldeia na rua do candal, 1, Lousã e Vilarinho, Lousã";"800";"";"T3";"107 ";"";"";"T3 , 107 m² construídos";"OK";"4"
"31624309";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31624309/";"Apartamento T1 na travessa da Fonte do Bispo, 9, Bairro Norton de Matos, Santo António dos Olivais";"490";"";"T1";"80 ";"2  ";"sem elevador";"T1 , 80 m² construídos, 2º andar  sem elevador, 19 nov ";"OK";"4"
"31404398";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31404398/";"Apartamento T1 na avenida Sá da Bandeira, s/n, Coimbra";"450";"";"T1";"25 ";"";"";"T1 , 25 m² construídos";"OK";"4"
"28452972";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/28452972/";"Apartamento T3 na rua Cedro, 16, Tovim - Casal do Lobo - Vale de Canas, Santo António dos Olivais";"667";"";"T3";"120 ";"0";"sem elevador";"T3 , 120 m² construídos, Rés do chão  sem elevador";"OK";"4"
"31143982";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31143982/";"Apartamento T1 na rua de São Salvador, 1, Coimbra";"465";"";"T1";"35 ";"1  ";"sem elevador";"T1 , 35 m² construídos, 1º andar  sem elevador";"OK";"4"
"30758306";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/30758306/";"Apartamento T0 na rua Combatentes da Grande Guerra, 97, Coimbra";"400";"";"T0";"25 ";"1  ";"sem elevador";"T0 , 25 m² construídos, 1º andar  sem elevador";"OK";"4"
"31359822";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31359822/";"Apartamento T0 na rua corpo Deus, 122, Coimbra";"250";"";"T0";"20 ";"1  ";"sem elevador";"T0 , 20 m² construídos, 1º andar  sem elevador, 17 nov ";"OK";"4"
"31546515";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31546515/";"Apartamento T0 na rua antónio josé de almeida, Celas, Santo António dos Olivais";"325";"";"T0";"17 ";"";"sem elevador";"T0 , 17 m² construídos, Sub cave  sem elevador";"OK";"4"
"31452867";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31452867/";"Apartamento T1 na rua Doutor José Alberto Reis, 3, Celas, Santo António dos Olivais";"550";"";"T1";"52 ";"0";"sem elevador";"T1 , 52 m² construídos, Rés do chão  sem elevador";"OK";"4"
"31368583";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31368583/";"Apartamento T3 em Vale das Flores, Santo António dos Olivais";"850";"";"T3";"110 ";"";"sem elevador";"T3 , 110 m² construídos,   sem elevador";"OK";"4"
"31586897";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31586897/";"Apartamento T2 em Solum, Santo António dos Olivais";"750";"800";"T2";"104 ";"";"com elevador";"T2 , 104 m² construídos,   com elevador";"OK";"4"
"31601121";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31601121/";"Apartamento T2 na rua António José de Almeida, Celas, Santo António dos Olivais";"800";"";"T2";"75 ";"2  ";"com elevador";"T2 , 75 m² construídos, 2º andar  com elevador";"OK";"4"
"31416833";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31416833/";"Apartamento T1 em Olivais, Santo António dos Olivais";"600";"";"T1";"71 ";"";"com elevador";"T1 , 71 m² construídos,   com elevador";"OK";"4"
"31214666";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31214666/";"Apartamento T1 em Coimbra";"600";"";"T1";"60 ";"5  ";"com elevador";"T1 , 60 m² construídos, 5º andar  com elevador";"OK";"4"
"30652869";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/30652869/";"Apartamento T3 em Olivais, Santo António dos Olivais";"600";"";"T3";"134 ";"";"sem elevador";"T3 , 134 m² construídos,   sem elevador";"OK";"4"
"31549204";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31549204/";"Moradia independente na rua do Cimo, 4, Tábua";"425";"";"T3";"105 ";"";"";"T3 , 105 m² construídos";"OK";"4"
"31549593";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31549593/";"Apartamento T4 em Coimbra";"1.100";"";"T4";"160 ";"";"sem elevador";"T4 , 160 m² construídos,   sem elevador";"OK";"4"
"31468019";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31468019/";"Casa de aldeia,  Central, 8, Tapéus, Soure";"1.000";"";"T3";"130 ";"";"";"T3 , 130 m² construídos";"OK";"4"
"30508525";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/30508525/";"Apartamento T1 na rua do Brasil, 111, Coimbra";"475";"";"T1";"42 ";"0";"sem elevador";"T1 , 42 m² construídos, Rés do chão  sem elevador";"OK";"4"
"29931348";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/29931348/";"Apartamento T5 na rua Doutor António José de Almeida, 218, Coimbra";"960";"";"T5";"150 ";"";"sem elevador";"T5 , 150 m² construídos, Sub cave  sem elevador";"OK";"4"
"31454069";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31454069/";"Apartamento T0 na rua FIGUEIRA DA FOZ, Coimbra";"330";"";"T0";"15 ";"";"sem elevador";"T0 , 15 m² construídos, Entreplanta  sem elevador";"OK";"4"
"31550037";"https://www.idealista.pt/arrendar-casas/coimbra-distrito/pagina-4";"/imovel/31550037/";"Apartamento T2 na rua Doutor António José de Almeida, Celas, Santo António dos Olivais";"800";"";"T2";"45 ";"2  ";"com elevador";"T2 , 45 m² construídos, 2º andar  com elevador";"OK";"4"
