"IdImovel";"UrlPesquisa";"Url";"Nome";"Preco";"PrecoDesconto";"tipo";"metros";"andar";"elevador";"Detalhes";"Status";"Page"
"31486517";"https://www.idealista.pt/arrendar-casas/viseu-distrito/pagina-2";"/imovel/31486517/";"Andar de moradia na rua Alexandre Herculano, 19, Mangualde";"290";"";"T1";"55 ";"";"";"T1 , 55 m² construídos";"OK";"2"
"30366159";"https://www.idealista.pt/arrendar-casas/viseu-distrito/pagina-2";"/imovel/30366159/";"Moradia independente na rua Dona Carolina Guedes, 4, Moimenta da Beira";"200";"";"T2";"60 ";"";"";"T2 , 60 m² construídos";"OK";"2"
"27001283";"https://www.idealista.pt/arrendar-casas/viseu-distrito/pagina-2";"/imovel/27001283/";"Apartamento T2 na rua Engenheiro Vale Teixeira, 13, Almacave, Lamego";"315";"";"T2";"67 ";"3  ";"sem elevador";"T2 , 67 m² construídos, 3º andar  sem elevador";"OK";"2"
"31448543";"https://www.idealista.pt/arrendar-casas/viseu-distrito/pagina-2";"/imovel/31448543/";"Andar de moradia na rua Olival, 49, Santa Cruz da Trapa e São Cristóvão de Lafões, São Pedro do Sul";"250";"";"T1";"90 ";"";"";"T1 , 90 m² construídos";"OK";"2"
"29280976";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/29280976/";"Apartamento T1 em Nelas";"300";"";"T1";"60 ";"3  ";"com elevador";"T1 , 60 m² construídos, 3º andar  com elevador, 19 nov ";"OK";"1"
"31627810";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31627810/";"Apartamento T3 na praceta de Santa Amélia, 17, Aguieira - Santiago, Viseu";"450";"";"T3";"280 ";"2  ";"sem elevador";"T3 , 280 m² construídos, 2º andar  sem elevador, 4 horas";"OK";"1"
"31618939";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31618939/";"Duplex na rua Lusíadas, s/n, Campo de Besteiros, Tondela";"450";"";"T3";"138 ";"";"";"T3 , 138 m² construídos, 17 nov ";"OK";"1"
"31598323";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31598323/";"Apartamento T3,  quinta da Alagoa, 4, Ranhados, Viseu";"780";"";"T3";"180 ";"4  ";"com elevador";"T3 , 180 m² construídos, 4º andar  com elevador";"OK";"1"
"30459117";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/30459117/";"Casa rústica,  N222, Tarouquela, Cinfães";"3.250";"";"T5";"138 ";"";"";"T5 , 138 m² construídos";"OK";"1"
"31043028";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31043028/";"Apartamento T2 em Centro, Viseu";"650";"";"T2";"85 ";"";"sem elevador";"T2 , 85 m² construídos,   sem elevador";"OK";"1"
"31616291";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31616291/";"Andar de moradia em Canas de Senhorim, Nelas";"240";"";"T1";"80 ";"";"";"T1 , 80 m² construídos, 16 nov ";"OK";"1"
"31518961";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31518961/";"Apartamento T1 em Centro, Viseu";"1.400";"";"T1";"108 ";"";"com elevador";"T1 , 108 m² construídos,   com elevador";"OK";"1"
"31272215";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31272215/";"Apartamento T2 em São Pedro do Sul - Várzea - Baiões, São Pedro do Sul";"500";"";"T2";"95 ";"";"sem elevador";"T2 , 95 m² construídos,   sem elevador";"OK";"1"
"31580911";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31580911/";"Apartamento T3 em Centro, Viseu";"800";"";"T3";"130 ";"";"com elevador";"T3 , 130 m² construídos,   com elevador";"OK";"1"
"31310495";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31310495/";"Apartamento T2 em Repeses e São Salvador, Viseu";"550";"";"T2";"96 ";"";"sem elevador";"T2 , 96 m² construídos,   sem elevador, 17 nov ";"OK";"1"
"31559614";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31559614/";"Apartamento T1 na rua Alexandre Barbosa Campos, s/n, Aguieira - Santiago, Viseu";"550";"";"T1";"105 ";"1  ";"com elevador";"T1 , 105 m² construídos, 1º andar  com elevador";"OK";"1"
"30827929";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/30827929/";"Moradia independente na rua Fundo do Lugar, 5, Santiago de Besteiros, Tondela";"400";"";"T2";"40 ";"";"";"T2 , 40 m² construídos";"OK";"1"
"31563441";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31563441/";"Moradia independente em Ventosa, Vouzela";"750";"";"T3";"100 ";"";"";"T3 , 100 m² construídos";"OK";"1"
"31547733";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31547733/";"Moradia independente em Castelões, Tondela";"550";"";"T1";"152 ";"";"";"T1 , 152 m² construídos";"OK";"1"
"31492268";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31492268/";"Apartamento T0 em Zona Histórica, Viseu";"350";"";"T0";"46 ";"1  ";"sem elevador";"T0 , 46 m² construídos, 1º andar  sem elevador";"OK";"1"
"31482327";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31482327/";"Apartamento T1 em Zona Histórica, Viseu";"500";"";"T1";"60 ";"2  ";"sem elevador";"T1 , 60 m² construídos, 2º andar  sem elevador";"OK";"1"
"31403716";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31403716/";"Apartamento T4 em Tondela e Nandufe, Tondela";"750";"";"T4";"139 ";"";"sem elevador";"T4 , 139 m² construídos,   sem elevador";"OK";"1"
"31611805";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31611805/";"Apartamento T3 na rua Trambelos, s/n, Repeses e São Salvador, Viseu";"600";"";"T3";"187 ";"";"";"T3 , 187 m² construídos";"OK";"1"
"30983820";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/30983820/";"Apartamento T3 em Repeses e São Salvador, Viseu";"550";"";"T3";"120 ";"";"";"T3 , 120 m² construídos";"OK";"1"
"31613836";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31613836/";"Apartamento T2,  quinta da Alagoa, 222, Ranhados, Viseu";"650";"";"T2";"110 ";"4  ";"com elevador";"T2 , 110 m² construídos, 4º andar  com elevador, 15 nov ";"OK";"1"
"31624577";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31624577/";"Apartamento T1 na avenida José Gonçalves Pais, 23, Abraveses, Viseu";"550";"";"T1";"90 ";"2  ";"com elevador";"T1 , 90 m² construídos, 2º andar  com elevador, 19 nov ";"OK";"1"
"31613364";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31613364/";"Apartamento T3,  estrada, 4, Canas de Senhorim, Nelas";"500";"";"T3";"189 ";"1";"";"T3 , 189 m² construídos, 1º andar , 15 nov ";"OK";"1"
"31611509";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31611509/";"Apartamento T1 em São Pedro do Sul - Várzea - Baiões, São Pedro do Sul";"350";"";"T1";"51 ";"";"";"T1 , 51 m² construídos";"OK";"1"
"31534989";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31534989/";"Apartamento T2 na rua das Olaias, 41, Gumirães - Quinta da Carreira, Viseu";"500";"";"T2";"105 ";"2  ";"com elevador";"T2 , 105 m² construídos, 2º andar  com elevador";"OK";"1"
"31516580";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31516580/";"Apartamento T1 em São Pedro do Sul - Várzea - Baiões, São Pedro do Sul";"380";"";"T1";"53 ";"";"";"T1 , 53 m² construídos";"OK";"1"
"31460694";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31460694/";"Moradia na rua Doutor Manuel de Arriaga, Guardão, Tondela";"275";"";"T3";"158 ";"";"";"T3 , 158 m² construídos";"OK";"1"
"31563383";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31563383/";"Moradia independente em Ventosa, Vouzela";"400";"";"T3";"81 ";"";"";"T3 , 81 m² construídos";"OK";"1"
"29447951";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/29447951/";"Apartamento T1 em Centro, Viseu";"400";"";"T1";"90 ";"";"sem elevador";"T1 , 90 m² construídos,   sem elevador, 18 nov ";"OK";"1"
"31304959";"https://www.idealista.pt/arrendar-casas/viseu-distrito/";"/imovel/31304959/";"Apartamento T0 em Centro, Viseu";"400";"";"T0";"42 ";"";"com elevador";"T0 , 42 m² construídos,   com elevador";"OK";"1"
