01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2017,Valongo,Município,35-44,,,,,1318.5
2017,Valongo,Município,45-54,,,,,1483.1
2017,Valongo,Município,55 ou mais anos,,,,,1542.0
2017,Valongo,Município,Menos de 25 anos,,,,,612.1
2017,Valongo,Município,Total,,,,,5946.9
2017,Valpaços,Município,25-34,,,,,128.9
2017,Valpaços,Município,35-44,,,,,121.2
2017,Valpaços,Município,45-54,,,,,165.7
2017,Valpaços,Município,55 ou mais anos,,,,,200.6
2017,Valpaços,Município,Menos de 25 anos,,,,,81.5
2017,Valpaços,Município,Total,,,,,697.8
2017,Velas,Município,25-34,,,,x,
2017,Velas,Município,35-44,,,,x,
2017,Velas,Município,45-54,,,,x,
2017,Velas,Município,55 ou mais anos,,,,x,
2017,Velas,Município,Menos de 25 anos,,,,x,
2017,Velas,Município,Total,,,,x,
2017,Vendas Novas,Município,25-34,,,,,49.8
2017,Vendas Novas,Município,35-44,,,,,76.3
2017,Vendas Novas,Município,45-54,,,,,52.8
2017,Vendas Novas,Município,55 ou mais anos,,,,,58.9
2017,Vendas Novas,Município,Menos de 25 anos,,,,,55.1
2017,Vendas Novas,Município,Total,,,,,292.8
2017,Viana do Alentejo,Município,25-34,,,,,52.7
2017,Viana do Alentejo,Município,35-44,,,,,49.3
2017,Viana do Alentejo,Município,45-54,,,,,43.4
2017,Viana do Alentejo,Município,55 ou mais anos,,,,,44.4
2017,Viana do Alentejo,Município,Menos de 25 anos,,,,,36.0
2017,Viana do Alentejo,Município,Total,,,,,225.8
2017,Viana do Castelo,Município,25-34,,,,,556.1
2017,Viana do Castelo,Município,35-44,,,,,550.2
2017,Viana do Castelo,Município,45-54,,,,,619.3
2017,Viana do Castelo,Município,55 ou mais anos,,,,,995.8
2017,Viana do Castelo,Município,Menos de 25 anos,,,,,362.3
2017,Viana do Castelo,Município,Total,,,,,3083.6
2017,Vidigueira,Município,25-34,,,,,82.0
2017,Vidigueira,Município,35-44,,,,,81.3
2017,Vidigueira,Município,45-54,,,,,73.5
2017,Vidigueira,Município,55 ou mais anos,,,,,76.7
2017,Vidigueira,Município,Menos de 25 anos,,,,,62.3
2017,Vidigueira,Município,Total,,,,,375.7
2017,Vieira do Minho,Município,25-34,,,,,137.3
2017,Vieira do Minho,Município,35-44,,,,,155.6
2017,Vieira do Minho,Município,45-54,,,,,210.3
2017,Vieira do Minho,Município,55 ou mais anos,,,,,203.1
2017,Vieira do Minho,Município,Menos de 25 anos,,,,,99.8
2017,Vieira do Minho,Município,Total,,,,,806.1
2017,Vila da Praia da Vitória,Município,25-34,,,,x,
2017,Vila da Praia da Vitória,Município,35-44,,,,x,
2017,Vila da Praia da Vitória,Município,45-54,,,,x,
2017,Vila da Praia da Vitória,Município,55 ou mais anos,,,,x,
2017,Vila da Praia da Vitória,Município,Menos de 25 anos,,,,x,
2017,Vila da Praia da Vitória,Município,Total,,,,x,
2017,Vila de Rei,Município,25-34,,,,,19.0
2017,Vila de Rei,Município,35-44,,,,,12.7
2017,Vila de Rei,Município,45-54,,,,,16.0
2017,Vila de Rei,Município,55 ou mais anos,,,,,19.8
2017,Vila de Rei,Município,Menos de 25 anos,,,,,11.4
2017,Vila de Rei,Município,Total,,,,,78.9
2017,Vila do Bispo,Município,25-34,,,,,39.0
2017,Vila do Bispo,Município,35-44,,,,,39.1
2017,Vila do Bispo,Município,45-54,,,,,37.7
2017,Vila do Bispo,Município,55 ou mais anos,,,,,33.5
2017,Vila do Bispo,Município,Menos de 25 anos,,,,,12.8
2017,Vila do Bispo,Município,Total,,,,,162.1
2017,Vila do Conde,Município,25-34,,,,,544.3
2017,Vila do Conde,Município,35-44,,,,,636.4
2017,Vila do Conde,Município,45-54,,,,,751.9
2017,Vila do Conde,Município,55 ou mais anos,,,,,875.9
2017,Vila do Conde,Município,Menos de 25 anos,,,,,348.9
2017,Vila do Conde,Município,Total,,,,,3157.5
2017,Vila do Porto,Município,25-34,,,,x,
2017,Vila do Porto,Município,35-44,,,,x,
2017,Vila do Porto,Município,45-54,,,,x,
2017,Vila do Porto,Município,55 ou mais anos,,,,x,
2017,Vila do Porto,Município,Menos de 25 anos,,,,x,
2017,Vila do Porto,Município,Total,,,,x,
2017,Vila Flor,Município,25-34,,,,,47.9
2017,Vila Flor,Município,35-44,,,,,79.2
2017,Vila Flor,Município,45-54,,,,,104.4
2017,Vila Flor,Município,55 ou mais anos,,,,,96.7
2017,Vila Flor,Município,Menos de 25 anos,,,,,38.1
2017,Vila Flor,Município,Total,,,,,366.3
2017,Vila Franca de Xira,Município,25-34,,,,,828.1
2017,Vila Franca de Xira,Município,35-44,,,,,953.0
2017,Vila Franca de Xira,Município,45-54,,,,,844.2
2017,Vila Franca de Xira,Município,55 ou mais anos,,,,,1045.9
2017,Vila Franca de Xira,Município,Menos de 25 anos,,,,,389.6
2017,Vila Franca de Xira,Município,Total,,,,,4060.8
2017,Vila Franca do Campo,Município,25-34,,,,x,
2017,Vila Franca do Campo,Município,35-44,,,,x,
2017,Vila Franca do Campo,Município,45-54,,,,x,
2017,Vila Franca do Campo,Município,55 ou mais anos,,,,x,
2017,Vila Franca do Campo,Município,Menos de 25 anos,,,,x,
2017,Vila Franca do Campo,Município,Total,,,,x,
2017,Vila Nova da Barquinha,Município,25-34,,,,,49.1
2017,Vila Nova da Barquinha,Município,35-44,,,,,46.8
2017,Vila Nova da Barquinha,Município,45-54,,,,,36.7
2017,Vila Nova da Barquinha,Município,55 ou mais anos,,,,,34.8
2017,Vila Nova da Barquinha,Município,Menos de 25 anos,,,,,35.8
2017,Vila Nova da Barquinha,Município,Total,,,,,203.2
2017,Vila Nova de Cerveira,Município,25-34,,,,,38.1
2017,Vila Nova de Cerveira,Município,35-44,,,,,43.4
2017,Vila Nova de Cerveira,Município,45-54,,,,,52.5
2017,Vila Nova de Cerveira,Município,55 ou mais anos,,,,,64.3
2017,Vila Nova de Cerveira,Município,Menos de 25 anos,,,,,24.6
2017,Vila Nova de Cerveira,Município,Total,,,,,222.8
2017,Vila Nova de Famalicão,Município,25-34,,,,,825.5
2017,Vila Nova de Famalicão,Município,35-44,,,,,909.3
2017,Vila Nova de Famalicão,Município,45-54,,,,,1065.5
2017,Vila Nova de Famalicão,Município,55 ou mais anos,,,,,1445.3
2017,Vila Nova de Famalicão,Município,Menos de 25 anos,,,,,637.9
2017,Vila Nova de Famalicão,Município,Total,,,,,4883.4
2017,Vila Nova de Foz Côa,Município,25-34,,,,,57.8
2017,Vila Nova de Foz Côa,Município,35-44,,,,,56.8
2017,Vila Nova de Foz Côa,Município,45-54,,,,,51.4
2017,Vila Nova de Foz Côa,Município,55 ou mais anos,,,,,61.1
2017,Vila Nova de Foz Côa,Município,Menos de 25 anos,,,,,33.2
2017,Vila Nova de Foz Côa,Município,Total,,,,,260.2
2017,Vila Nova de Gaia,Município,25-34,,,,,3717.3
2017,Vila Nova de Gaia,Município,35-44,,,,,4677.4
2017,Vila Nova de Gaia,Município,45-54,,,,,5980.3
2017,Vila Nova de Gaia,Município,55 ou mais anos,,,,,5925.4
2017,Vila Nova de Gaia,Município,Menos de 25 anos,,,,,2318.5
2017,Vila Nova de Gaia,Município,Total,,,,,22619.0
2017,Vila Nova de Paiva,Município,25-34,,,,,56.8
2017,Vila Nova de Paiva,Município,35-44,,,,,42.1
2017,Vila Nova de Paiva,Município,45-54,,,,,43.9
2017,Vila Nova de Paiva,Município,55 ou mais anos,,,,,57.6
2017,Vila Nova de Paiva,Município,Menos de 25 anos,,,,,34.8
2017,Vila Nova de Paiva,Município,Total,,,,,235.2
2017,Vila Nova de Poiares,Município,25-34,,,,,49.5
2017,Vila Nova de Poiares,Município,35-44,,,,,52.1
2017,Vila Nova de Poiares,Município,45-54,,,,,61.0
2017,Vila Nova de Poiares,Município,55 ou mais anos,,,,,57.5
2017,Vila Nova de Poiares,Município,Menos de 25 anos,,,,,44.1
2017,Vila Nova de Poiares,Município,Total,,,,,264.2
2017,Vila Pouca de Aguiar,Município,25-34,,,,,103.6
2017,Vila Pouca de Aguiar,Município,35-44,,,,,104.9
2017,Vila Pouca de Aguiar,Município,45-54,,,,,163.3
2017,Vila Pouca de Aguiar,Município,55 ou mais anos,,,,,188.4
2017,Vila Pouca de Aguiar,Município,Menos de 25 anos,,,,,91.6
2017,Vila Pouca de Aguiar,Município,Total,,,,,651.8
2017,Vila Real,Município,25-34,,,,,648.8
2017,Vila Real,Município,35-44,,,,,630.0
2017,Vila Real,Município,45-54,,,,,641.7
2017,Vila Real,Município,55 ou mais anos,,,,,694.3
2017,Vila Real,Município,Menos de 25 anos,,,,,331.8
2017,Vila Real,Município,Total,,,,,2946.5
2017,Vila Real de Santo António,Município,25-34,,,,,151.4
2017,Vila Real de Santo António,Município,35-44,,,,,184.9
2017,Vila Real de Santo António,Município,45-54,,,,,154.4
2017,Vila Real de Santo António,Município,55 ou mais anos,,,,,192.3
2017,Vila Real de Santo António,Município,Menos de 25 anos,,,,,68.7
2017,Vila Real de Santo António,Município,Total,,,,,751.7
2017,Vila Velha de Ródão,Município,25-34,,,,,12.3
2017,Vila Velha de Ródão,Município,35-44,,,,,15.0
2017,Vila Velha de Ródão,Município,45-54,,,,,7.8
2017,Vila Velha de Ródão,Município,55 ou mais anos,,,,,28.2
2017,Vila Velha de Ródão,Município,Menos de 25 anos,,,,,7.3
2017,Vila Velha de Ródão,Município,Total,,,,,70.6
2017,Vila Verde,Município,25-34,,,,,311.8
2017,Vila Verde,Município,35-44,,,,,325.3
2017,Vila Verde,Município,45-54,,,,,330.3
2017,Vila Verde,Município,55 ou mais anos,,,,,368.5
2017,Vila Verde,Município,Menos de 25 anos,,,,,231.1
2017,Vila Verde,Município,Total,,,,,1566.8
2017,Vila Viçosa,Município,25-34,,,,,65.4
2017,Vila Viçosa,Município,35-44,,,,,68.3
2017,Vila Viçosa,Município,45-54,,,,,62.9
2017,Vila Viçosa,Município,55 ou mais anos,,,,,58.7
2017,Vila Viçosa,Município,Menos de 25 anos,,,,,55.6
2017,Vila Viçosa,Município,Total,,,,,310.9
2017,Vimioso,Município,25-34,,,,,33.4
2017,Vimioso,Município,35-44,,,,,34.4
2017,Vimioso,Município,45-54,,,,,32.1
2017,Vimioso,Município,55 ou mais anos,,,,,41.2
2017,Vimioso,Município,Menos de 25 anos,,,,,25.4
2017,Vimioso,Município,Total,,,,,166.5
2017,Vinhais,Município,25-34,,,,,63.0
2017,Vinhais,Município,35-44,,,,,66.9
2017,Vinhais,Município,45-54,,,,,89.8
2017,Vinhais,Município,55 ou mais anos,,,,,112.4
2017,Vinhais,Município,Menos de 25 anos,,,,,38.5
2017,Vinhais,Município,Total,,,,,370.7
2017,Viseu,Município,25-34,,,,,907.2
2017,Viseu,Município,35-44,,,,,910.8
2017,Viseu,Município,45-54,,,,,797.5
2017,Viseu,Município,55 ou mais anos,,,,,996.3
2017,Viseu,Município,Menos de 25 anos,,,,,546.8
2017,Viseu,Município,Total,,,,,4158.5
2017,Vizela,Município,25-34,,,,,147.6
2017,Vizela,Município,35-44,,,,,123.3
2017,Vizela,Município,45-54,,,,,176.6
2017,Vizela,Município,55 ou mais anos,,,,,355.9
2017,Vizela,Município,Menos de 25 anos,,,,,118.5
2017,Vizela,Município,Total,,,,,921.8
2017,Vouzela,Município,25-34,,,,,63.7
2017,Vouzela,Município,35-44,,,,,66.3
2017,Vouzela,Município,45-54,,,,,82.8
2017,Vouzela,Município,55 ou mais anos,,,,,109.3
2017,Vouzela,Município,Menos de 25 anos,,,,,56.1
2017,Vouzela,Município,Total,,,,,378.1
2018,Abrantes,Município,25-34,,,,,263.9
2018,Abrantes,Município,35-44,,,,,309.9
2018,Abrantes,Município,45-54,,,,,332.0
2018,Abrantes,Município,55 ou mais anos,,,,,329.3
2018,Abrantes,Município,Menos de 25 anos,,,,,173.9
2018,Abrantes,Município,Total,,,,,1409.1
2018,Águeda,Município,25-34,,,,,175.3
2018,Águeda,Município,35-44,,,,,165.6
2018,Águeda,Município,45-54,,,,,166.8
2018,Águeda,Município,55 ou mais anos,,,,,264.6
2018,Águeda,Município,Menos de 25 anos,,,,,110.5
2018,Águeda,Município,Total,,,,,882.7
2018,Aguiar da Beira,Município,25-34,,,,,27.4
2018,Aguiar da Beira,Município,35-44,,,,,20.6
2018,Aguiar da Beira,Município,45-54,,,,,34.2
2018,Aguiar da Beira,Município,55 ou mais anos,,,,,57.7
2018,Aguiar da Beira,Município,Menos de 25 anos,,,,,22.2
2018,Aguiar da Beira,Município,Total,,,,,162.0
2018,Alandroal,Município,25-34,,,,,28.6
2018,Alandroal,Município,35-44,,,,,40.1
2018,Alandroal,Município,45-54,,,,,40.5
2018,Alandroal,Município,55 ou mais anos,,,,,33.4
2018,Alandroal,Município,Menos de 25 anos,,,,,22.0
2018,Alandroal,Município,Total,,,,,164.6
2018,Albergaria-a-Velha,Município,25-34,,,,,117.3
2018,Albergaria-a-Velha,Município,35-44,,,,,114.8
2018,Albergaria-a-Velha,Município,45-54,,,,,112.7
2018,Albergaria-a-Velha,Município,55 ou mais anos,,,,,158.5
2018,Albergaria-a-Velha,Município,Menos de 25 anos,,,,,73.4
2018,Albergaria-a-Velha,Município,Total,,,,,576.8
2018,Albufeira,Município,25-34,,,,,465.0
2018,Albufeira,Município,35-44,,,,,458.5
2018,Albufeira,Município,45-54,,,,,390.9
2018,Albufeira,Município,55 ou mais anos,,,,,347.3
2018,Albufeira,Município,Menos de 25 anos,,,,,194.1
2018,Albufeira,Município,Total,,,,,1855.8
2018,Alcácer do Sal,Município,25-34,,,,,42.7
2018,Alcácer do Sal,Município,35-44,,,,,52.9
2018,Alcácer do Sal,Município,45-54,,,,,43.3
2018,Alcácer do Sal,Município,55 ou mais anos,,,,,64.7
2018,Alcácer do Sal,Município,Menos de 25 anos,,,,,31.7
2018,Alcácer do Sal,Município,Total,,,,,235.2
2018,Alcanena,Município,25-34,,,,,56.0
2018,Alcanena,Município,35-44,,,,,60.3
2018,Alcanena,Município,45-54,,,,,64.3
2018,Alcanena,Município,55 ou mais anos,,,,,62.3
2018,Alcanena,Município,Menos de 25 anos,,,,,32.4
2018,Alcanena,Município,Total,,,,,275.3
2018,Alcobaça,Município,25-34,,,,,215.3
2018,Alcobaça,Município,35-44,,,,,236.6
2018,Alcobaça,Município,45-54,,,,,231.0
2018,Alcobaça,Município,55 ou mais anos,,,,,328.5
2018,Alcobaça,Município,Menos de 25 anos,,,,,155.5
2018,Alcobaça,Município,Total,,,,,1166.9
2018,Alcochete,Município,25-34,,,,,89.3
2018,Alcochete,Município,35-44,,,,,123.4
2018,Alcochete,Município,45-54,,,,,147.0
2018,Alcochete,Município,55 ou mais anos,,,,,114.2
2018,Alcochete,Município,Menos de 25 anos,,,,,50.0
2018,Alcochete,Município,Total,,,,,523.8
2018,Alcoutim,Município,25-34,,,,,6.2
2018,Alcoutim,Município,35-44,,,,,8.9
2018,Alcoutim,Município,45-54,,,,,9.8
2018,Alcoutim,Município,55 ou mais anos,,,,,11.8
2018,Alcoutim,Município,Menos de 25 anos,,,,,5.1
2018,Alcoutim,Município,Total,,,,,41.7
2018,Alenquer,Município,25-34,,,,,169.3
2018,Alenquer,Município,35-44,,,,,241.3
2018,Alenquer,Município,45-54,,,,,206.3
2018,Alenquer,Município,55 ou mais anos,,,,,261.2
2018,Alenquer,Município,Menos de 25 anos,,,,,80.7
2018,Alenquer,Município,Total,,,,,958.7
2018,Alfândega da Fé,Município,25-34,,,,,50.8
2018,Alfândega da Fé,Município,35-44,,,,,54.1
2018,Alfândega da Fé,Município,45-54,,,,,52.6
2018,Alfândega da Fé,Município,55 ou mais anos,,,,,73.5
2018,Alfândega da Fé,Município,Menos de 25 anos,,,,,32.2
2018,Alfândega da Fé,Município,Total,,,,,263.1
2018,Alijó,Município,25-34,,,,,115.2
2018,Alijó,Município,35-44,,,,,103.3
2018,Alijó,Município,45-54,,,,,132.3
2018,Alijó,Município,55 ou mais anos,,,,,180.8
2018,Alijó,Município,Menos de 25 anos,,,,,58.3
2018,Alijó,Município,Total,,,,,589.8
2018,Aljezur,Município,25-34,,,,,29.2
2018,Aljezur,Município,35-44,,,,,27.5
2018,Aljezur,Município,45-54,,,,,26.0
2018,Aljezur,Município,55 ou mais anos,,,,,44.2
2018,Aljezur,Município,Menos de 25 anos,,,,,8.0
2018,Aljezur,Município,Total,,,,,134.8
2018,Aljustrel,Município,25-34,,,,,78.7
2018,Aljustrel,Município,35-44,,,,,64.2
2018,Aljustrel,Município,45-54,,,,,68.6
2018,Aljustrel,Município,55 ou mais anos,,,,,61.3
2018,Aljustrel,Município,Menos de 25 anos,,,,,45.4
2018,Aljustrel,Município,Total,,,,,318.1
2018,Almada,Município,25-34,,,,,1133.6
2018,Almada,Município,35-44,,,,,1429.3
2018,Almada,Município,45-54,,,,,1423.6
2018,Almada,Município,55 ou mais anos,,,,,1687.1
2018,Almada,Município,Menos de 25 anos,,,,,476.7
2018,Almada,Município,Total,,,,,6150.3
2018,Almeida,Município,25-34,,,,,27.4
2018,Almeida,Município,35-44,,,,,17.1
2018,Almeida,Município,45-54,,,,,34.8
2018,Almeida,Município,55 ou mais anos,,,,,58.1
2018,Almeida,Município,Menos de 25 anos,,,,,19.0
2018,Almeida,Município,Total,,,,,156.4
2018,Almeirim,Município,25-34,,,,,115.5
2018,Almeirim,Município,35-44,,,,,143.8
2018,Almeirim,Município,45-54,,,,,116.3
2018,Almeirim,Município,55 ou mais anos,,,,,141.8
2018,Almeirim,Município,Menos de 25 anos,,,,,63.5
2018,Almeirim,Município,Total,,,,,580.8
2018,Almodôvar,Município,25-34,,,,,30.3
2018,Almodôvar,Município,35-44,,,,,38.1
2018,Almodôvar,Município,45-54,,,,,42.8
2018,Almodôvar,Município,55 ou mais anos,,,,,74.8
2018,Almodôvar,Município,Menos de 25 anos,,,,,23.3
2018,Almodôvar,Município,Total,,,,,209.2
2018,Alpiarça,Município,25-34,,,,,25.1
2018,Alpiarça,Município,35-44,,,,,35.7
2018,Alpiarça,Município,45-54,,,,,40.5
2018,Alpiarça,Município,55 ou mais anos,,,,,52.3
2018,Alpiarça,Município,Menos de 25 anos,,,,,14.2
2018,Alpiarça,Município,Total,,,,,167.7
2018,Alter do Chão,Município,25-34,,,,,26.9
2018,Alter do Chão,Município,35-44,,,,,28.7
2018,Alter do Chão,Município,45-54,,,,,28.7
2018,Alter do Chão,Município,55 ou mais anos,,,,,29.4
2018,Alter do Chão,Município,Menos de 25 anos,,,,,22.1
2018,Alter do Chão,Município,Total,,,,,135.8
2018,Alvaiázere,Município,25-34,,,,,30.3
2018,Alvaiázere,Município,35-44,,,,,24.6
2018,Alvaiázere,Município,45-54,,,,,30.1
2018,Alvaiázere,Município,55 ou mais anos,,,,,43.8
2018,Alvaiázere,Município,Menos de 25 anos,,,,,21.5
2018,Alvaiázere,Município,Total,,,,,150.3
2018,Alvito,Município,25-34,,,,,12.1
2018,Alvito,Município,35-44,,,,,14.2
2018,Alvito,Município,45-54,,,,,13.1
2018,Alvito,Município,55 ou mais anos,,,,,11.0
2018,Alvito,Município,Menos de 25 anos,,,,,10.8
2018,Alvito,Município,Total,,,,,61.1
2018,Amadora,Município,25-34,,,,,1011.4
2018,Amadora,Município,35-44,,,,,1094.7
2018,Amadora,Município,45-54,,,,,1084.5
2018,Amadora,Município,55 ou mais anos,,,,,1257.3
2018,Amadora,Município,Menos de 25 anos,,,,,396.3
2018,Amadora,Município,Total,,,,,4844.2
2018,Amarante,Município,25-34,,,,,401.9
2018,Amarante,Município,35-44,,,,,441.8
2018,Amarante,Município,45-54,,,,,517.1
2018,Amarante,Município,55 ou mais anos,,,,,818.9
2018,Amarante,Município,Menos de 25 anos,,,,,354.8
2018,Amarante,Município,Total,,,,,2534.4
2018,Amares,Município,25-34,,,,,117.6
2018,Amares,Município,35-44,,,,,106.2
2018,Amares,Município,45-54,,,,,114.1
2018,Amares,Município,55 ou mais anos,,,,,152.6
2018,Amares,Município,Menos de 25 anos,,,,,79.7
2018,Amares,Município,Total,,,,,570.1
2018,Anadia,Município,25-34,,,,,104.1
2018,Anadia,Município,35-44,,,,,96.9
2018,Anadia,Município,45-54,,,,,100.1
2018,Anadia,Município,55 ou mais anos,,,,,195.9
2018,Anadia,Município,Menos de 25 anos,,,,,58.4
2018,Anadia,Município,Total,,,,,555.4
2018,Angra do Heroísmo,Município,25-34,,,,x,
2018,Angra do Heroísmo,Município,35-44,,,,x,
2018,Angra do Heroísmo,Município,45-54,,,,x,
2018,Angra do Heroísmo,Município,55 ou mais anos,,,,x,
2018,Angra do Heroísmo,Município,Menos de 25 anos,,,,x,
2018,Angra do Heroísmo,Município,Total,,,,x,
2018,Ansião,Município,25-34,,,,,54.9
2018,Ansião,Município,35-44,,,,,49.8
2018,Ansião,Município,45-54,,,,,73.3
2018,Ansião,Município,55 ou mais anos,,,,,85.6
2018,Ansião,Município,Menos de 25 anos,,,,,35.5
2018,Ansião,Município,Total,,,,,299.0
2018,Arcos de Valdevez,Município,25-34,,,,,77.9
2018,Arcos de Valdevez,Município,35-44,,,,,76.5
2018,Arcos de Valdevez,Município,45-54,,,,,99.2
2018,Arcos de Valdevez,Município,55 ou mais anos,,,,,190.8
2018,Arcos de Valdevez,Município,Menos de 25 anos,,,,,47.8
2018,Arcos de Valdevez,Município,Total,,,,,492.2
2018,Arganil,Município,25-34,,,,,63.5
2018,Arganil,Município,35-44,,,,,59.8
2018,Arganil,Município,45-54,,,,,80.3
2018,Arganil,Município,55 ou mais anos,,,,,135.3
2018,Arganil,Município,Menos de 25 anos,,,,,55.8
2018,Arganil,Município,Total,,,,,394.6
2018,Armamar,Município,25-34,,,,,48.4
2018,Armamar,Município,35-44,,,,,41.3
2018,Armamar,Município,45-54,,,,,71.7
2018,Armamar,Município,55 ou mais anos,,,,,73.8
2018,Armamar,Município,Menos de 25 anos,,,,,35.5
2018,Armamar,Município,Total,,,,,270.6
2018,Arouca,Município,25-34,,,,,65.8
2018,Arouca,Município,35-44,,,,,76.3
2018,Arouca,Município,45-54,,,,,79.5
2018,Arouca,Município,55 ou mais anos,,,,,178.0
2018,Arouca,Município,Menos de 25 anos,,,,,59.9
2018,Arouca,Município,Total,,,,,459.4
2018,Arraiolos,Município,25-34,,,,,29.8
2018,Arraiolos,Município,35-44,,,,,30.3
2018,Arraiolos,Município,45-54,,,,,41.1
2018,Arraiolos,Município,55 ou mais anos,,,,,41.0
2018,Arraiolos,Município,Menos de 25 anos,,,,,22.8
2018,Arraiolos,Município,Total,,,,,165.0
2018,Arronches,Município,25-34,,,,,21.0
2018,Arronches,Município,35-44,,,,,17.3
2018,Arronches,Município,45-54,,,,,16.6
2018,Arronches,Município,55 ou mais anos,,,,,20.1
2018,Arronches,Município,Menos de 25 anos,,,,,13.7
2018,Arronches,Município,Total,,,,,88.6
2018,Arruda dos Vinhos,Município,25-34,,,,,39.2
2018,Arruda dos Vinhos,Município,35-44,,,,,68.7
2018,Arruda dos Vinhos,Município,45-54,,,,,68.4
2018,Arruda dos Vinhos,Município,55 ou mais anos,,,,,78.6
2018,Arruda dos Vinhos,Município,Menos de 25 anos,,,,,25.8
2018,Arruda dos Vinhos,Município,Total,,,,,280.7
2018,Aveiro,Município,25-34,,,,,481.3
2018,Aveiro,Município,35-44,,,,,522.1
2018,Aveiro,Município,45-54,,,,,467.3
2018,Aveiro,Município,55 ou mais anos,,,,,669.9
2018,Aveiro,Município,Menos de 25 anos,,,,,221.3
2018,Aveiro,Município,Total,,,,,2361.8
2018,Avis,Município,25-34,,,,,23.8
2018,Avis,Município,35-44,,,,,27.1
2018,Avis,Município,45-54,,,,,26.8
2018,Avis,Município,55 ou mais anos,,,,,31.8
2018,Avis,Município,Menos de 25 anos,,,,,24.3
2018,Avis,Município,Total,,,,,133.8
2018,Azambuja,Município,25-34,,,,,83.8
2018,Azambuja,Município,35-44,,,,,86.9
2018,Azambuja,Município,45-54,,,,,92.5
2018,Azambuja,Município,55 ou mais anos,,,,,113.5
2018,Azambuja,Município,Menos de 25 anos,,,,,52.4
2018,Azambuja,Município,Total,,,,,429.1
2018,Baião,Município,25-34,,,,,182.8
2018,Baião,Município,35-44,,,,,198.7
2018,Baião,Município,45-54,,,,,275.1
2018,Baião,Município,55 ou mais anos,,,,,306.1
2018,Baião,Município,Menos de 25 anos,,,,,146.7
2018,Baião,Município,Total,,,,,1109.3
2018,Barcelos,Município,25-34,,,,,459.7
2018,Barcelos,Município,35-44,,,,,425.5
2018,Barcelos,Município,45-54,,,,,413.6
2018,Barcelos,Município,55 ou mais anos,,,,,795.5
2018,Barcelos,Município,Menos de 25 anos,,,,,302.6
2018,Barcelos,Município,Total,,,,,2396.8
2018,Barrancos,Município,25-34,,,,,20.2
2018,Barrancos,Município,35-44,,,,,22.8
2018,Barrancos,Município,45-54,,,,,41.1
2018,Barrancos,Município,55 ou mais anos,,,,,23.8
2018,Barrancos,Município,Menos de 25 anos,,,,,19.4
2018,Barrancos,Município,Total,,,,,127.3
2018,Barreiro,Município,25-34,,,,,580.5
2018,Barreiro,Município,35-44,,,,,727.6
2018,Barreiro,Município,45-54,,,,,722.7
2018,Barreiro,Município,55 ou mais anos,,,,,857.0
2018,Barreiro,Município,Menos de 25 anos,,,,,328.8
2018,Barreiro,Município,Total,,,,,3216.6
2018,Batalha,Município,25-34,,,,,43.8
2018,Batalha,Município,35-44,,,,,57.3
2018,Batalha,Município,45-54,,,,,55.9
2018,Batalha,Município,55 ou mais anos,,,,,68.3
2018,Batalha,Município,Menos de 25 anos,,,,,38.0
2018,Batalha,Município,Total,,,,,263.3
2018,Beja,Município,25-34,,,,,290.5
2018,Beja,Município,35-44,,,,,298.5
2018,Beja,Município,45-54,,,,,237.4
2018,Beja,Município,55 ou mais anos,,,,,217.9
2018,Beja,Município,Menos de 25 anos,,,,,167.8
2018,Beja,Município,Total,,,,,1212.1
2018,Belmonte,Município,25-34,,,,,50.4
2018,Belmonte,Município,35-44,,,,,56.8
2018,Belmonte,Município,45-54,,,,,61.3
2018,Belmonte,Município,55 ou mais anos,,,,,72.9
2018,Belmonte,Município,Menos de 25 anos,,,,,28.8
2018,Belmonte,Município,Total,,,,,270.1
2018,Benavente,Município,25-34,,,,,221.0
2018,Benavente,Município,35-44,,,,,249.6
2018,Benavente,Município,45-54,,,,,234.2
2018,Benavente,Município,55 ou mais anos,,,,,257.3
2018,Benavente,Município,Menos de 25 anos,,,,,129.9
2018,Benavente,Município,Total,,,,,1092.0
2018,Bombarral,Município,25-34,,,,,46.2
2018,Bombarral,Município,35-44,,,,,50.0
2018,Bombarral,Município,45-54,,,,,63.9
2018,Bombarral,Município,55 ou mais anos,,,,,75.8
2018,Bombarral,Município,Menos de 25 anos,,,,,24.0
2018,Bombarral,Município,Total,,,,,259.8
2018,Borba,Município,25-34,,,,,44.8
2018,Borba,Município,35-44,,,,,45.4
2018,Borba,Município,45-54,,,,,54.4
2018,Borba,Município,55 ou mais anos,,,,,29.3
2018,Borba,Município,Menos de 25 anos,,,,,41.0
2018,Borba,Município,Total,,,,,214.8
2018,Boticas,Município,25-34,,,,,20.5
2018,Boticas,Município,35-44,,,,,23.6
2018,Boticas,Município,45-54,,,,,34.5
2018,Boticas,Município,55 ou mais anos,,,,,67.9
2018,Boticas,Município,Menos de 25 anos,,,,,15.3
2018,Boticas,Município,Total,,,,,161.8
2018,Braga,Município,25-34,,,,,1352.8
2018,Braga,Município,35-44,,,,,1490.8
2018,Braga,Município,45-54,,,,,1434.6
2018,Braga,Município,55 ou mais anos,,,,,1849.5
2018,Braga,Município,Menos de 25 anos,,,,,703.8
