01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2013,Mafra,Município,04. Básico - 3º Ciclo,,,, pessoas,4441.0
2013,Mafra,Município,05. Secundário,,,, pessoas,3243.0
2013,Mafra,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mafra,Município,07. Bacharelato,,,, pessoas,133.0
2013,Mafra,Município,08. Licenciatura,,,, pessoas,1134.0
2013,Mafra,Município,09. Mestrado,,,, pessoas,58.0
2013,Mafra,Município,10. Doutoramento,,,, pessoas,13.0
2013,Mafra,Município,Total,,,, pessoas,13984.0
2013,Maia,Município,01. Inferior ao 1.º ciclo,,,, pessoas,141.0
2013,Maia,Município,02. Básico - 1º Ciclo,,,, pessoas,4388.0
2013,Maia,Município,03. Básico - 2º Ciclo,,,, pessoas,5021.0
2013,Maia,Município,04. Básico - 3º Ciclo,,,, pessoas,9035.0
2013,Maia,Município,05. Secundário,,,, pessoas,9430.0
2013,Maia,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Maia,Município,07. Bacharelato,,,, pessoas,876.0
2013,Maia,Município,08. Licenciatura,,,, pessoas,5895.0
2013,Maia,Município,09. Mestrado,,,, pessoas,775.0
2013,Maia,Município,10. Doutoramento,,,, pessoas,114.0
2013,Maia,Município,Total,,,, pessoas,35721.0
2013,Mangualde,Município,01. Inferior ao 1.º ciclo,,,, pessoas,25.0
2013,Mangualde,Município,02. Básico - 1º Ciclo,,,, pessoas,618.0
2013,Mangualde,Município,03. Básico - 2º Ciclo,,,, pessoas,1044.0
2013,Mangualde,Município,04. Básico - 3º Ciclo,,,, pessoas,1584.0
2013,Mangualde,Município,05. Secundário,,,, pessoas,976.0
2013,Mangualde,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mangualde,Município,07. Bacharelato,,,, pessoas,98.0
2013,Mangualde,Município,08. Licenciatura,,,, pessoas,331.0
2013,Mangualde,Município,09. Mestrado,,,..., pessoas,
2013,Mangualde,Município,10. Doutoramento,,,..., pessoas,
2013,Mangualde,Município,Total,,,, pessoas,4688.0
2013,Manteigas,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Manteigas,Município,02. Básico - 1º Ciclo,,,, pessoas,99.0
2013,Manteigas,Município,03. Básico - 2º Ciclo,,,, pessoas,63.0
2013,Manteigas,Município,04. Básico - 3º Ciclo,,,, pessoas,102.0
2013,Manteigas,Município,05. Secundário,,,, pessoas,75.0
2013,Manteigas,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Manteigas,Município,07. Bacharelato,,,, pessoas,7.0
2013,Manteigas,Município,08. Licenciatura,,,, pessoas,51.0
2013,Manteigas,Município,09. Mestrado,,,..., pessoas,
2013,Manteigas,Município,10. Doutoramento,,,, pessoas,0.0
2013,Manteigas,Município,Total,,,, pessoas,402.0
2013,Marco de Canaveses,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Marco de Canaveses,Município,02. Básico - 1º Ciclo,,,, pessoas,1672.0
2013,Marco de Canaveses,Município,03. Básico - 2º Ciclo,,,, pessoas,2298.0
2013,Marco de Canaveses,Município,04. Básico - 3º Ciclo,,,, pessoas,1861.0
2013,Marco de Canaveses,Município,05. Secundário,,,, pessoas,1017.0
2013,Marco de Canaveses,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Marco de Canaveses,Município,07. Bacharelato,,,, pessoas,58.0
2013,Marco de Canaveses,Município,08. Licenciatura,,,, pessoas,392.0
2013,Marco de Canaveses,Município,09. Mestrado,,,, pessoas,32.0
2013,Marco de Canaveses,Município,10. Doutoramento,,,..., pessoas,
2013,Marco de Canaveses,Município,Total,,,, pessoas,7399.0
2013,Marinha Grande,Município,01. Inferior ao 1.º ciclo,,,, pessoas,36.0
2013,Marinha Grande,Município,02. Básico - 1º Ciclo,,,, pessoas,934.0
2013,Marinha Grande,Município,03. Básico - 2º Ciclo,,,, pessoas,1403.0
2013,Marinha Grande,Município,04. Básico - 3º Ciclo,,,, pessoas,2903.0
2013,Marinha Grande,Município,05. Secundário,,,, pessoas,2780.0
2013,Marinha Grande,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Marinha Grande,Município,07. Bacharelato,,,, pessoas,241.0
2013,Marinha Grande,Município,08. Licenciatura,,,, pessoas,1206.0
2013,Marinha Grande,Município,09. Mestrado,,,..., pessoas,
2013,Marinha Grande,Município,10. Doutoramento,,,..., pessoas,
2013,Marinha Grande,Município,Total,,,, pessoas,9599.0
2013,Marvão,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Marvão,Município,02. Básico - 1º Ciclo,,,, pessoas,63.0
2013,Marvão,Município,03. Básico - 2º Ciclo,,,, pessoas,104.0
2013,Marvão,Município,04. Básico - 3º Ciclo,,,, pessoas,87.0
2013,Marvão,Município,05. Secundário,,,, pessoas,55.0
2013,Marvão,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Marvão,Município,07. Bacharelato,,,..., pessoas,
2013,Marvão,Município,08. Licenciatura,,,, pessoas,29.0
2013,Marvão,Município,09. Mestrado,,,, pessoas,0.0
2013,Marvão,Município,10. Doutoramento,,,, pessoas,0.0
2013,Marvão,Município,Total,,,, pessoas,349.0
2013,Matosinhos,Município,01. Inferior ao 1.º ciclo,,,, pessoas,252.0
2013,Matosinhos,Município,02. Básico - 1º Ciclo,,,, pessoas,6037.0
2013,Matosinhos,Município,03. Básico - 2º Ciclo,,,, pessoas,5487.0
2013,Matosinhos,Município,04. Básico - 3º Ciclo,,,, pessoas,9978.0
2013,Matosinhos,Município,05. Secundário,,,, pessoas,11256.0
2013,Matosinhos,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Matosinhos,Município,07. Bacharelato,,,, pessoas,1305.0
2013,Matosinhos,Município,08. Licenciatura,,,, pessoas,6980.0
2013,Matosinhos,Município,09. Mestrado,,,, pessoas,525.0
2013,Matosinhos,Município,10. Doutoramento,,,, pessoas,59.0
2013,Matosinhos,Município,Total,,,, pessoas,41958.0
2013,Mealhada,Município,01. Inferior ao 1.º ciclo,,,, pessoas,22.0
2013,Mealhada,Município,02. Básico - 1º Ciclo,,,, pessoas,609.0
2013,Mealhada,Município,03. Básico - 2º Ciclo,,,, pessoas,925.0
2013,Mealhada,Município,04. Básico - 3º Ciclo,,,, pessoas,1039.0
2013,Mealhada,Município,05. Secundário,,,, pessoas,786.0
2013,Mealhada,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mealhada,Município,07. Bacharelato,,,, pessoas,80.0
2013,Mealhada,Município,08. Licenciatura,,,, pessoas,365.0
2013,Mealhada,Município,09. Mestrado,,,, pessoas,28.0
2013,Mealhada,Município,10. Doutoramento,,,, pessoas,0.0
2013,Mealhada,Município,Total,,,, pessoas,3861.0
2013,Mêda,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Mêda,Município,02. Básico - 1º Ciclo,,,, pessoas,117.0
2013,Mêda,Município,03. Básico - 2º Ciclo,,,, pessoas,122.0
2013,Mêda,Município,04. Básico - 3º Ciclo,,,, pessoas,109.0
2013,Mêda,Município,05. Secundário,,,, pessoas,89.0
2013,Mêda,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mêda,Município,07. Bacharelato,,,, pessoas,4.0
2013,Mêda,Município,08. Licenciatura,,,, pessoas,38.0
2013,Mêda,Município,09. Mestrado,,,..., pessoas,
2013,Mêda,Município,10. Doutoramento,,,, pessoas,0.0
2013,Mêda,Município,Total,,,, pessoas,489.0
2013,Melgaço,Município,01. Inferior ao 1.º ciclo,,,, pessoas,3.0
2013,Melgaço,Município,02. Básico - 1º Ciclo,,,, pessoas,59.0
2013,Melgaço,Município,03. Básico - 2º Ciclo,,,, pessoas,222.0
2013,Melgaço,Município,04. Básico - 3º Ciclo,,,, pessoas,220.0
2013,Melgaço,Município,05. Secundário,,,, pessoas,173.0
2013,Melgaço,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Melgaço,Município,07. Bacharelato,,,, pessoas,9.0
2013,Melgaço,Município,08. Licenciatura,,,, pessoas,64.0
2013,Melgaço,Município,09. Mestrado,,,, pessoas,6.0
2013,Melgaço,Município,10. Doutoramento,,,, pessoas,0.0
2013,Melgaço,Município,Total,,,, pessoas,756.0
2013,Mértola,Município,01. Inferior ao 1.º ciclo,,,, pessoas,5.0
2013,Mértola,Município,02. Básico - 1º Ciclo,,,, pessoas,203.0
2013,Mértola,Município,03. Básico - 2º Ciclo,,,, pessoas,119.0
2013,Mértola,Município,04. Básico - 3º Ciclo,,,, pessoas,195.0
2013,Mértola,Município,05. Secundário,,,, pessoas,199.0
2013,Mértola,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mértola,Município,07. Bacharelato,,,, pessoas,6.0
2013,Mértola,Município,08. Licenciatura,,,, pessoas,53.0
2013,Mértola,Município,09. Mestrado,,,, pessoas,7.0
2013,Mértola,Município,10. Doutoramento,,,, pessoas,0.0
2013,Mértola,Município,Total,,,, pessoas,787.0
2013,Mesão Frio,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Mesão Frio,Município,02. Básico - 1º Ciclo,,,, pessoas,86.0
2013,Mesão Frio,Município,03. Básico - 2º Ciclo,,,, pessoas,52.0
2013,Mesão Frio,Município,04. Básico - 3º Ciclo,,,, pessoas,102.0
2013,Mesão Frio,Município,05. Secundário,,,, pessoas,78.0
2013,Mesão Frio,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mesão Frio,Município,07. Bacharelato,,,, pessoas,0.0
2013,Mesão Frio,Município,08. Licenciatura,,,..., pessoas,
2013,Mesão Frio,Município,09. Mestrado,,,..., pessoas,
2013,Mesão Frio,Município,10. Doutoramento,,,..., pessoas,
2013,Mesão Frio,Município,Total,,,, pessoas,357.0
2013,Mira,Município,01. Inferior ao 1.º ciclo,,,, pessoas,7.0
2013,Mira,Município,02. Básico - 1º Ciclo,,,, pessoas,290.0
2013,Mira,Município,03. Básico - 2º Ciclo,,,, pessoas,352.0
2013,Mira,Município,04. Básico - 3º Ciclo,,,, pessoas,415.0
2013,Mira,Município,05. Secundário,,,, pessoas,322.0
2013,Mira,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mira,Município,07. Bacharelato,,,, pessoas,46.0
2013,Mira,Município,08. Licenciatura,,,, pessoas,126.0
2013,Mira,Município,09. Mestrado,,,, pessoas,12.0
2013,Mira,Município,10. Doutoramento,,,, pessoas,4.0
2013,Mira,Município,Total,,,, pessoas,1575.0
2013,Miranda do Corvo,Município,01. Inferior ao 1.º ciclo,,,, pessoas,5.0
2013,Miranda do Corvo,Município,02. Básico - 1º Ciclo,,,, pessoas,220.0
2013,Miranda do Corvo,Município,03. Básico - 2º Ciclo,,,, pessoas,174.0
2013,Miranda do Corvo,Município,04. Básico - 3º Ciclo,,,, pessoas,263.0
2013,Miranda do Corvo,Município,05. Secundário,,,, pessoas,201.0
2013,Miranda do Corvo,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Miranda do Corvo,Município,07. Bacharelato,,,, pessoas,55.0
2013,Miranda do Corvo,Município,08. Licenciatura,,,, pessoas,90.0
2013,Miranda do Corvo,Município,09. Mestrado,,,, pessoas,5.0
2013,Miranda do Corvo,Município,10. Doutoramento,,,, pessoas,0.0
2013,Miranda do Corvo,Município,Total,,,, pessoas,1013.0
2013,Miranda do Douro,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Miranda do Douro,Município,02. Básico - 1º Ciclo,,,, pessoas,128.0
2013,Miranda do Douro,Município,03. Básico - 2º Ciclo,,,, pessoas,146.0
2013,Miranda do Douro,Município,04. Básico - 3º Ciclo,,,, pessoas,249.0
2013,Miranda do Douro,Município,05. Secundário,,,, pessoas,249.0
2013,Miranda do Douro,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Miranda do Douro,Município,07. Bacharelato,,,, pessoas,16.0
2013,Miranda do Douro,Município,08. Licenciatura,,,, pessoas,91.0
2013,Miranda do Douro,Município,09. Mestrado,,,..., pessoas,
2013,Miranda do Douro,Município,10. Doutoramento,,,..., pessoas,
2013,Miranda do Douro,Município,Total,,,, pessoas,888.0
2013,Mirandela,Município,01. Inferior ao 1.º ciclo,,,, pessoas,19.0
2013,Mirandela,Município,02. Básico - 1º Ciclo,,,, pessoas,417.0
2013,Mirandela,Município,03. Básico - 2º Ciclo,,,, pessoas,435.0
2013,Mirandela,Município,04. Básico - 3º Ciclo,,,, pessoas,743.0
2013,Mirandela,Município,05. Secundário,,,, pessoas,778.0
2013,Mirandela,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mirandela,Município,07. Bacharelato,,,, pessoas,58.0
2013,Mirandela,Município,08. Licenciatura,,,, pessoas,433.0
2013,Mirandela,Município,09. Mestrado,,,, pessoas,12.0
2013,Mirandela,Município,10. Doutoramento,,,, pessoas,4.0
2013,Mirandela,Município,Total,,,, pessoas,2902.0
2013,Mogadouro,Município,01. Inferior ao 1.º ciclo,,,, pessoas,5.0
2013,Mogadouro,Município,02. Básico - 1º Ciclo,,,, pessoas,121.0
2013,Mogadouro,Município,03. Básico - 2º Ciclo,,,, pessoas,165.0
2013,Mogadouro,Município,04. Básico - 3º Ciclo,,,, pessoas,210.0
2013,Mogadouro,Município,05. Secundário,,,, pessoas,181.0
2013,Mogadouro,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mogadouro,Município,07. Bacharelato,,,, pessoas,19.0
2013,Mogadouro,Município,08. Licenciatura,,,, pessoas,73.0
2013,Mogadouro,Município,09. Mestrado,,,, pessoas,11.0
2013,Mogadouro,Município,10. Doutoramento,,,, pessoas,0.0
2013,Mogadouro,Município,Total,,,, pessoas,785.0
2013,Moimenta da Beira,Município,01. Inferior ao 1.º ciclo,,,, pessoas,4.0
2013,Moimenta da Beira,Município,02. Básico - 1º Ciclo,,,, pessoas,179.0
2013,Moimenta da Beira,Município,03. Básico - 2º Ciclo,,,, pessoas,271.0
2013,Moimenta da Beira,Município,04. Básico - 3º Ciclo,,,, pessoas,358.0
2013,Moimenta da Beira,Município,05. Secundário,,,, pessoas,288.0
2013,Moimenta da Beira,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Moimenta da Beira,Município,07. Bacharelato,,,, pessoas,22.0
2013,Moimenta da Beira,Município,08. Licenciatura,,,, pessoas,111.0
2013,Moimenta da Beira,Município,09. Mestrado,,,, pessoas,4.0
2013,Moimenta da Beira,Município,10. Doutoramento,,,..., pessoas,
2013,Moimenta da Beira,Município,Total,,,, pessoas,1239.0
2013,Moita,Município,01. Inferior ao 1.º ciclo,,,, pessoas,14.0
2013,Moita,Município,02. Básico - 1º Ciclo,,,, pessoas,578.0
2013,Moita,Município,03. Básico - 2º Ciclo,,,, pessoas,740.0
2013,Moita,Município,04. Básico - 3º Ciclo,,,, pessoas,1351.0
2013,Moita,Município,05. Secundário,,,, pessoas,1106.0
2013,Moita,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Moita,Município,07. Bacharelato,,,, pessoas,60.0
2013,Moita,Município,08. Licenciatura,,,, pessoas,427.0
2013,Moita,Município,09. Mestrado,,,, pessoas,28.0
2013,Moita,Município,10. Doutoramento,,,, pessoas,4.0
2013,Moita,Município,Total,,,, pessoas,4321.0
2013,Monção,Município,01. Inferior ao 1.º ciclo,,,, pessoas,11.0
2013,Monção,Município,02. Básico - 1º Ciclo,,,, pessoas,315.0
2013,Monção,Município,03. Básico - 2º Ciclo,,,, pessoas,441.0
2013,Monção,Município,04. Básico - 3º Ciclo,,,, pessoas,765.0
2013,Monção,Município,05. Secundário,,,, pessoas,548.0
2013,Monção,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Monção,Município,07. Bacharelato,,,, pessoas,38.0
2013,Monção,Município,08. Licenciatura,,,, pessoas,190.0
2013,Monção,Município,09. Mestrado,,,, pessoas,8.0
2013,Monção,Município,10. Doutoramento,,,, pessoas,0.0
2013,Monção,Município,Total,,,, pessoas,2318.0
2013,Monchique,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Monchique,Município,02. Básico - 1º Ciclo,,,, pessoas,144.0
2013,Monchique,Município,03. Básico - 2º Ciclo,,,, pessoas,96.0
2013,Monchique,Município,04. Básico - 3º Ciclo,,,, pessoas,165.0
2013,Monchique,Município,05. Secundário,,,, pessoas,135.0
2013,Monchique,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Monchique,Município,07. Bacharelato,,,, pessoas,5.0
2013,Monchique,Município,08. Licenciatura,,,, pessoas,63.0
2013,Monchique,Município,09. Mestrado,,,..., pessoas,
2013,Monchique,Município,10. Doutoramento,,,, pessoas,0.0
2013,Monchique,Município,Total,,,, pessoas,616.0
2013,Mondim de Basto,Município,01. Inferior ao 1.º ciclo,,,, pessoas,3.0
2013,Mondim de Basto,Município,02. Básico - 1º Ciclo,,,, pessoas,80.0
2013,Mondim de Basto,Município,03. Básico - 2º Ciclo,,,, pessoas,124.0
2013,Mondim de Basto,Município,04. Básico - 3º Ciclo,,,, pessoas,150.0
2013,Mondim de Basto,Município,05. Secundário,,,, pessoas,101.0
2013,Mondim de Basto,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mondim de Basto,Município,07. Bacharelato,,,, pessoas,6.0
2013,Mondim de Basto,Município,08. Licenciatura,,,, pessoas,32.0
2013,Mondim de Basto,Município,09. Mestrado,,,, pessoas,3.0
2013,Mondim de Basto,Município,10. Doutoramento,,,, pessoas,0.0
2013,Mondim de Basto,Município,Total,,,, pessoas,499.0
2013,Monforte,Município,01. Inferior ao 1.º ciclo,,,, pessoas,3.0
2013,Monforte,Município,02. Básico - 1º Ciclo,,,, pessoas,90.0
2013,Monforte,Município,03. Básico - 2º Ciclo,,,, pessoas,75.0
2013,Monforte,Município,04. Básico - 3º Ciclo,,,, pessoas,127.0
2013,Monforte,Município,05. Secundário,,,, pessoas,77.0
2013,Monforte,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Monforte,Município,07. Bacharelato,,,, pessoas,10.0
2013,Monforte,Município,08. Licenciatura,,,, pessoas,49.0
2013,Monforte,Município,09. Mestrado,,,..., pessoas,
2013,Monforte,Município,10. Doutoramento,,,..., pessoas,
2013,Monforte,Município,Total,,,, pessoas,441.0
2013,Montalegre,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Montalegre,Município,02. Básico - 1º Ciclo,,,, pessoas,125.0
2013,Montalegre,Município,03. Básico - 2º Ciclo,,,, pessoas,190.0
2013,Montalegre,Município,04. Básico - 3º Ciclo,,,, pessoas,184.0
2013,Montalegre,Município,05. Secundário,,,, pessoas,149.0
2013,Montalegre,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Montalegre,Município,07. Bacharelato,,,, pessoas,3.0
2013,Montalegre,Município,08. Licenciatura,,,, pessoas,64.0
2013,Montalegre,Município,09. Mestrado,,,..., pessoas,
2013,Montalegre,Município,10. Doutoramento,,,..., pessoas,
2013,Montalegre,Município,Total,,,, pessoas,723.0
2013,Montemor-o-Novo,Município,01. Inferior ao 1.º ciclo,,,, pessoas,34.0
2013,Montemor-o-Novo,Município,02. Básico - 1º Ciclo,,,, pessoas,587.0
2013,Montemor-o-Novo,Município,03. Básico - 2º Ciclo,,,, pessoas,508.0
2013,Montemor-o-Novo,Município,04. Básico - 3º Ciclo,,,, pessoas,687.0
2013,Montemor-o-Novo,Município,05. Secundário,,,, pessoas,530.0
2013,Montemor-o-Novo,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Montemor-o-Novo,Município,07. Bacharelato,,,, pessoas,43.0
2013,Montemor-o-Novo,Município,08. Licenciatura,,,, pessoas,248.0
2013,Montemor-o-Novo,Município,09. Mestrado,,,..., pessoas,
2013,Montemor-o-Novo,Município,10. Doutoramento,,,..., pessoas,
2013,Montemor-o-Novo,Município,Total,,,, pessoas,2650.0
2013,Montemor-o-Velho,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Montemor-o-Velho,Município,02. Básico - 1º Ciclo,,,, pessoas,363.0
2013,Montemor-o-Velho,Município,03. Básico - 2º Ciclo,,,, pessoas,547.0
2013,Montemor-o-Velho,Município,04. Básico - 3º Ciclo,,,, pessoas,617.0
2013,Montemor-o-Velho,Município,05. Secundário,,,, pessoas,485.0
2013,Montemor-o-Velho,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Montemor-o-Velho,Município,07. Bacharelato,,,, pessoas,37.0
2013,Montemor-o-Velho,Município,08. Licenciatura,,,, pessoas,177.0
2013,Montemor-o-Velho,Município,09. Mestrado,,,, pessoas,15.0
2013,Montemor-o-Velho,Município,10. Doutoramento,,,..., pessoas,
2013,Montemor-o-Velho,Município,Total,,,, pessoas,2255.0
2013,Montijo,Município,01. Inferior ao 1.º ciclo,,,, pessoas,143.0
2013,Montijo,Município,02. Básico - 1º Ciclo,,,, pessoas,1156.0
2013,Montijo,Município,03. Básico - 2º Ciclo,,,, pessoas,1036.0
2013,Montijo,Município,04. Básico - 3º Ciclo,,,, pessoas,1971.0
2013,Montijo,Município,05. Secundário,,,, pessoas,2028.0
2013,Montijo,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Montijo,Município,07. Bacharelato,,,, pessoas,122.0
2013,Montijo,Município,08. Licenciatura,,,, pessoas,805.0
2013,Montijo,Município,09. Mestrado,,,, pessoas,65.0
2013,Montijo,Município,10. Doutoramento,,,, pessoas,6.0
2013,Montijo,Município,Total,,,, pessoas,7363.0
2013,Mora,Município,01. Inferior ao 1.º ciclo,,,, pessoas,13.0
2013,Mora,Município,02. Básico - 1º Ciclo,,,, pessoas,224.0
2013,Mora,Município,03. Básico - 2º Ciclo,,,, pessoas,119.0
2013,Mora,Município,04. Básico - 3º Ciclo,,,, pessoas,170.0
2013,Mora,Município,05. Secundário,,,, pessoas,111.0
2013,Mora,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mora,Município,07. Bacharelato,,,..., pessoas,
2013,Mora,Município,08. Licenciatura,,,, pessoas,59.0
2013,Mora,Município,09. Mestrado,,,..., pessoas,
2013,Mora,Município,10. Doutoramento,,,, pessoas,0.0
2013,Mora,Município,Total,,,, pessoas,709.0
2013,Mortágua,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Mortágua,Município,02. Básico - 1º Ciclo,,,, pessoas,301.0
2013,Mortágua,Município,03. Básico - 2º Ciclo,,,, pessoas,337.0
2013,Mortágua,Município,04. Básico - 3º Ciclo,,,, pessoas,384.0
2013,Mortágua,Município,05. Secundário,,,, pessoas,449.0
2013,Mortágua,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mortágua,Município,07. Bacharelato,,,, pessoas,20.0
2013,Mortágua,Município,08. Licenciatura,,,, pessoas,225.0
2013,Mortágua,Município,09. Mestrado,,,, pessoas,26.0
2013,Mortágua,Município,10. Doutoramento,,,..., pessoas,
2013,Mortágua,Município,Total,,,, pessoas,1754.0
2013,Moura,Município,01. Inferior ao 1.º ciclo,,,, pessoas,32.0
2013,Moura,Município,02. Básico - 1º Ciclo,,,, pessoas,268.0
2013,Moura,Município,03. Básico - 2º Ciclo,,,, pessoas,283.0
2013,Moura,Município,04. Básico - 3º Ciclo,,,, pessoas,503.0
2013,Moura,Município,05. Secundário,,,, pessoas,412.0
2013,Moura,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Moura,Município,07. Bacharelato,,,, pessoas,25.0
2013,Moura,Município,08. Licenciatura,,,, pessoas,183.0
2013,Moura,Município,09. Mestrado,,,, pessoas,16.0
2013,Moura,Município,10. Doutoramento,,,, pessoas,3.0
2013,Moura,Município,Total,,,, pessoas,1737.0
2013,Mourão,Município,01. Inferior ao 1.º ciclo,,,, pessoas,3.0
2013,Mourão,Município,02. Básico - 1º Ciclo,,,, pessoas,66.0
2013,Mourão,Município,03. Básico - 2º Ciclo,,,, pessoas,35.0
2013,Mourão,Município,04. Básico - 3º Ciclo,,,, pessoas,56.0
2013,Mourão,Município,05. Secundário,,,, pessoas,37.0
2013,Mourão,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Mourão,Município,07. Bacharelato,,,..., pessoas,
2013,Mourão,Município,08. Licenciatura,,,, pessoas,22.0
2013,Mourão,Município,09. Mestrado,,,..., pessoas,
2013,Mourão,Município,10. Doutoramento,,,, pessoas,0.0
2013,Mourão,Município,Total,,,, pessoas,221.0
2013,Murça,Município,01. Inferior ao 1.º ciclo,,,..., pessoas,
2013,Murça,Município,02. Básico - 1º Ciclo,,,, pessoas,74.0
2013,Murça,Município,03. Básico - 2º Ciclo,,,, pessoas,71.0
2013,Murça,Município,04. Básico - 3º Ciclo,,,, pessoas,139.0
2013,Murça,Município,05. Secundário,,,, pessoas,91.0
2013,Murça,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Murça,Município,07. Bacharelato,,,, pessoas,6.0
2013,Murça,Município,08. Licenciatura,,,, pessoas,66.0
2013,Murça,Município,09. Mestrado,,,, pessoas,5.0
2013,Murça,Município,10. Doutoramento,,,, pessoas,0.0
2013,Murça,Município,Total,,,, pessoas,454.0
2013,Murtosa,Município,01. Inferior ao 1.º ciclo,,,, pessoas,5.0
2013,Murtosa,Município,02. Básico - 1º Ciclo,,,, pessoas,230.0
2013,Murtosa,Município,03. Básico - 2º Ciclo,,,, pessoas,285.0
2013,Murtosa,Município,04. Básico - 3º Ciclo,,,, pessoas,329.0
2013,Murtosa,Município,05. Secundário,,,, pessoas,235.0
2013,Murtosa,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Murtosa,Município,07. Bacharelato,,,, pessoas,21.0
2013,Murtosa,Município,08. Licenciatura,,,, pessoas,120.0
2013,Murtosa,Município,09. Mestrado,,,, pessoas,8.0
2013,Murtosa,Município,10. Doutoramento,,,, pessoas,0.0
2013,Murtosa,Município,Total,,,, pessoas,1234.0
2013,Nazaré,Município,01. Inferior ao 1.º ciclo,,,, pessoas,25.0
2013,Nazaré,Município,02. Básico - 1º Ciclo,,,, pessoas,307.0
2013,Nazaré,Município,03. Básico - 2º Ciclo,,,, pessoas,406.0
2013,Nazaré,Município,04. Básico - 3º Ciclo,,,, pessoas,519.0
2013,Nazaré,Município,05. Secundário,,,, pessoas,452.0
2013,Nazaré,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Nazaré,Município,07. Bacharelato,,,, pessoas,23.0
2013,Nazaré,Município,08. Licenciatura,,,, pessoas,221.0
2013,Nazaré,Município,09. Mestrado,,,, pessoas,5.0
2013,Nazaré,Município,10. Doutoramento,,,, pessoas,0.0
2013,Nazaré,Município,Total,,,, pessoas,1963.0
2013,Nelas,Município,01. Inferior ao 1.º ciclo,,,, pessoas,11.0
2013,Nelas,Município,02. Básico - 1º Ciclo,,,, pessoas,299.0
2013,Nelas,Município,03. Básico - 2º Ciclo,,,, pessoas,360.0
2013,Nelas,Município,04. Básico - 3º Ciclo,,,, pessoas,707.0
2013,Nelas,Município,05. Secundário,,,, pessoas,387.0
2013,Nelas,Município,06. Curso técnico superior profissional,,,x, pessoas,
2013,Nelas,Município,07. Bacharelato,,,, pessoas,46.0
2013,Nelas,Município,08. Licenciatura,,,, pessoas,187.0
2013,Nelas,Município,09. Mestrado,,,..., pessoas,
2013,Nelas,Município,10. Doutoramento,,,..., pessoas,
2013,Nelas,Município,Total,,,, pessoas,2018.0
2013,Nisa,Município,01. Inferior ao 1.º ciclo,,,, pessoas,11.0
2013,Nisa,Município,02. Básico - 1º Ciclo,,,, pessoas,173.0
2013,Nisa,Município,03. Básico - 2º Ciclo,,,, pessoas,160.0
2013,Nisa,Município,04. Básico - 3º Ciclo,,,, pessoas,187.0
