01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2014,Monforte,Município,7. Legislação Avulsa e Outros,,,, crimes,5
2014,Monforte,Município,Total,,,, crimes,79
2014,Montalegre,Município,1. Contra as pessoas,,,, crimes,90
2014,Montalegre,Município,2. Contra o património,,,, crimes,134
2014,Montalegre,Município,3. Contra a vida em sociedade,,,, crimes,118
2014,Montalegre,Município,4. Contra o Estado,,,-, crimes,
2014,Montalegre,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Montalegre,Município,6. Contra animais companhia,,,-, crimes,
2014,Montalegre,Município,7. Legislação Avulsa e Outros,,,, crimes,30
2014,Montalegre,Município,Total,,,, crimes,373
2014,Montemor-o-Novo,Município,1. Contra as pessoas,,,, crimes,104
2014,Montemor-o-Novo,Município,2. Contra o património,,,, crimes,241
2014,Montemor-o-Novo,Município,3. Contra a vida em sociedade,,,, crimes,91
2014,Montemor-o-Novo,Município,4. Contra o Estado,,,, crimes,14
2014,Montemor-o-Novo,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Montemor-o-Novo,Município,6. Contra animais companhia,,,-, crimes,
2014,Montemor-o-Novo,Município,7. Legislação Avulsa e Outros,,,, crimes,20
2014,Montemor-o-Novo,Município,Total,,,, crimes,470
2014,Montemor-o-Velho,Município,1. Contra as pessoas,,,, crimes,159
2014,Montemor-o-Velho,Município,2. Contra o património,,,, crimes,284
2014,Montemor-o-Velho,Município,3. Contra a vida em sociedade,,,, crimes,34
2014,Montemor-o-Velho,Município,4. Contra o Estado,,,-, crimes,
2014,Montemor-o-Velho,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Montemor-o-Velho,Município,6. Contra animais companhia,,,-, crimes,
2014,Montemor-o-Velho,Município,7. Legislação Avulsa e Outros,,,, crimes,50
2014,Montemor-o-Velho,Município,Total,,,, crimes,529
2014,Montijo,Município,1. Contra as pessoas,,,, crimes,413
2014,Montijo,Município,2. Contra o património,,,, crimes,1047
2014,Montijo,Município,3. Contra a vida em sociedade,,,, crimes,232
2014,Montijo,Município,4. Contra o Estado,,,, crimes,50
2014,Montijo,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Montijo,Município,6. Contra animais companhia,,,-, crimes,
2014,Montijo,Município,7. Legislação Avulsa e Outros,,,, crimes,251
2014,Montijo,Município,Total,,,, crimes,1994
2014,Mora,Município,1. Contra as pessoas,,,, crimes,55
2014,Mora,Município,2. Contra o património,,,, crimes,100
2014,Mora,Município,3. Contra a vida em sociedade,,,, crimes,33
2014,Mora,Município,4. Contra o Estado,,,-, crimes,
2014,Mora,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Mora,Município,6. Contra animais companhia,,,-, crimes,
2014,Mora,Município,7. Legislação Avulsa e Outros,,,, crimes,6
2014,Mora,Município,Total,,,, crimes,195
2014,Mortágua,Município,1. Contra as pessoas,,,, crimes,36
2014,Mortágua,Município,2. Contra o património,,,, crimes,79
2014,Mortágua,Município,3. Contra a vida em sociedade,,,, crimes,33
2014,Mortágua,Município,4. Contra o Estado,,,, crimes,3
2014,Mortágua,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Mortágua,Município,6. Contra animais companhia,,,-, crimes,
2014,Mortágua,Município,7. Legislação Avulsa e Outros,,,, crimes,9
2014,Mortágua,Município,Total,,,, crimes,160
2014,Moura,Município,1. Contra as pessoas,,,, crimes,134
2014,Moura,Município,2. Contra o património,,,, crimes,197
2014,Moura,Município,3. Contra a vida em sociedade,,,, crimes,78
2014,Moura,Município,4. Contra o Estado,,,, crimes,4
2014,Moura,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Moura,Município,6. Contra animais companhia,,,-, crimes,
2014,Moura,Município,7. Legislação Avulsa e Outros,,,, crimes,14
2014,Moura,Município,Total,,,, crimes,427
2014,Mourão,Município,1. Contra as pessoas,,,, crimes,23
2014,Mourão,Município,2. Contra o património,,,, crimes,25
2014,Mourão,Município,3. Contra a vida em sociedade,,,, crimes,11
2014,Mourão,Município,4. Contra o Estado,,,-, crimes,
2014,Mourão,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Mourão,Município,6. Contra animais companhia,,,-, crimes,
2014,Mourão,Município,7. Legislação Avulsa e Outros,,,, crimes,3
2014,Mourão,Município,Total,,,, crimes,63
2014,Murça,Município,1. Contra as pessoas,,,, crimes,60
2014,Murça,Município,2. Contra o património,,,, crimes,75
2014,Murça,Município,3. Contra a vida em sociedade,,,, crimes,27
2014,Murça,Município,4. Contra o Estado,,,, crimes,6
2014,Murça,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Murça,Município,6. Contra animais companhia,,,-, crimes,
2014,Murça,Município,7. Legislação Avulsa e Outros,,,, crimes,8
2014,Murça,Município,Total,,,, crimes,176
2014,Murtosa,Município,1. Contra as pessoas,,,, crimes,163
2014,Murtosa,Município,2. Contra o património,,,, crimes,262
2014,Murtosa,Município,3. Contra a vida em sociedade,,,, crimes,19
2014,Murtosa,Município,4. Contra o Estado,,,, crimes,3
2014,Murtosa,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Murtosa,Município,6. Contra animais companhia,,,-, crimes,
2014,Murtosa,Município,7. Legislação Avulsa e Outros,,,, crimes,18
2014,Murtosa,Município,Total,,,, crimes,465
2014,Nazaré,Município,1. Contra as pessoas,,,, crimes,124
2014,Nazaré,Município,2. Contra o património,,,, crimes,348
2014,Nazaré,Município,3. Contra a vida em sociedade,,,, crimes,33
2014,Nazaré,Município,4. Contra o Estado,,,, crimes,5
2014,Nazaré,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Nazaré,Município,6. Contra animais companhia,,,-, crimes,
2014,Nazaré,Município,7. Legislação Avulsa e Outros,,,, crimes,21
2014,Nazaré,Município,Total,,,, crimes,531
2014,Nelas,Município,1. Contra as pessoas,,,, crimes,55
2014,Nelas,Município,2. Contra o património,,,, crimes,180
2014,Nelas,Município,3. Contra a vida em sociedade,,,, crimes,34
2014,Nelas,Município,4. Contra o Estado,,,, crimes,3
2014,Nelas,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Nelas,Município,6. Contra animais companhia,,,-, crimes,
2014,Nelas,Município,7. Legislação Avulsa e Outros,,,, crimes,18
2014,Nelas,Município,Total,,,, crimes,290
2014,Nisa,Município,1. Contra as pessoas,,,, crimes,36
2014,Nisa,Município,2. Contra o património,,,, crimes,42
2014,Nisa,Município,3. Contra a vida em sociedade,,,, crimes,21
2014,Nisa,Município,4. Contra o Estado,,,-, crimes,
2014,Nisa,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Nisa,Município,6. Contra animais companhia,,,-, crimes,
2014,Nisa,Município,7. Legislação Avulsa e Outros,,,, crimes,7
2014,Nisa,Município,Total,,,, crimes,107
2014,Nordeste,Município,1. Contra as pessoas,,,, crimes,70
2014,Nordeste,Município,2. Contra o património,,,, crimes,36
2014,Nordeste,Município,3. Contra a vida em sociedade,,,, crimes,18
2014,Nordeste,Município,4. Contra o Estado,,,-, crimes,
2014,Nordeste,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Nordeste,Município,6. Contra animais companhia,,,-, crimes,
2014,Nordeste,Município,7. Legislação Avulsa e Outros,,,, crimes,6
2014,Nordeste,Município,Total,,,, crimes,131
2014,Óbidos,Município,1. Contra as pessoas,,,, crimes,44
2014,Óbidos,Município,2. Contra o património,,,, crimes,270
2014,Óbidos,Município,3. Contra a vida em sociedade,,,, crimes,25
2014,Óbidos,Município,4. Contra o Estado,,,, crimes,3
2014,Óbidos,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Óbidos,Município,6. Contra animais companhia,,,-, crimes,
2014,Óbidos,Município,7. Legislação Avulsa e Outros,,,, crimes,17
2014,Óbidos,Município,Total,,,, crimes,359
2014,Odemira,Município,1. Contra as pessoas,,,, crimes,130
2014,Odemira,Município,2. Contra o património,,,, crimes,331
2014,Odemira,Município,3. Contra a vida em sociedade,,,, crimes,144
2014,Odemira,Município,4. Contra o Estado,,,, crimes,10
2014,Odemira,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Odemira,Município,6. Contra animais companhia,,,-, crimes,
2014,Odemira,Município,7. Legislação Avulsa e Outros,,,, crimes,74
2014,Odemira,Município,Total,,,, crimes,689
2014,Odivelas,Município,1. Contra as pessoas,,,, crimes,858
2014,Odivelas,Município,2. Contra o património,,,, crimes,2234
2014,Odivelas,Município,3. Contra a vida em sociedade,,,, crimes,371
2014,Odivelas,Município,4. Contra o Estado,,,, crimes,96
2014,Odivelas,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Odivelas,Município,6. Contra animais companhia,,,-, crimes,
2014,Odivelas,Município,7. Legislação Avulsa e Outros,,,, crimes,178
2014,Odivelas,Município,Total,,,, crimes,3737
2014,Oeiras,Município,1. Contra as pessoas,,,, crimes,1226
2014,Oeiras,Município,2. Contra o património,,,, crimes,2740
2014,Oeiras,Município,3. Contra a vida em sociedade,,,, crimes,577
2014,Oeiras,Município,4. Contra o Estado,,,, crimes,87
2014,Oeiras,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Oeiras,Município,6. Contra animais companhia,,,-, crimes,
2014,Oeiras,Município,7. Legislação Avulsa e Outros,,,, crimes,278
2014,Oeiras,Município,Total,,,, crimes,4909
2014,Oleiros,Município,1. Contra as pessoas,,,, crimes,31
2014,Oleiros,Município,2. Contra o património,,,, crimes,55
2014,Oleiros,Município,3. Contra a vida em sociedade,,,, crimes,24
2014,Oleiros,Município,4. Contra o Estado,,,, crimes,3
2014,Oleiros,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Oleiros,Município,6. Contra animais companhia,,,-, crimes,
2014,Oleiros,Município,7. Legislação Avulsa e Outros,,,, crimes,8
2014,Oleiros,Município,Total,,,, crimes,121
2014,Olhão,Município,1. Contra as pessoas,,,, crimes,456
2014,Olhão,Município,2. Contra o património,,,, crimes,1086
2014,Olhão,Município,3. Contra a vida em sociedade,,,, crimes,163
2014,Olhão,Município,4. Contra o Estado,,,, crimes,36
2014,Olhão,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Olhão,Município,6. Contra animais companhia,,,-, crimes,
2014,Olhão,Município,7. Legislação Avulsa e Outros,,,, crimes,96
2014,Olhão,Município,Total,,,, crimes,1837
2014,Oliveira de Azeméis,Município,1. Contra as pessoas,,,, crimes,462
2014,Oliveira de Azeméis,Município,2. Contra o património,,,, crimes,579
2014,Oliveira de Azeméis,Município,3. Contra a vida em sociedade,,,, crimes,188
2014,Oliveira de Azeméis,Município,4. Contra o Estado,,,, crimes,28
2014,Oliveira de Azeméis,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Oliveira de Azeméis,Município,6. Contra animais companhia,,,-, crimes,
2014,Oliveira de Azeméis,Município,7. Legislação Avulsa e Outros,,,, crimes,109
2014,Oliveira de Azeméis,Município,Total,,,, crimes,1366
2014,Oliveira de Frades,Município,1. Contra as pessoas,,,, crimes,76
2014,Oliveira de Frades,Município,2. Contra o património,,,, crimes,122
2014,Oliveira de Frades,Município,3. Contra a vida em sociedade,,,, crimes,37
2014,Oliveira de Frades,Município,4. Contra o Estado,,,-, crimes,
2014,Oliveira de Frades,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Oliveira de Frades,Município,6. Contra animais companhia,,,-, crimes,
2014,Oliveira de Frades,Município,7. Legislação Avulsa e Outros,,,, crimes,11
2014,Oliveira de Frades,Município,Total,,,, crimes,248
2014,Oliveira do Bairro,Município,1. Contra as pessoas,,,, crimes,191
2014,Oliveira do Bairro,Município,2. Contra o património,,,, crimes,439
2014,Oliveira do Bairro,Município,3. Contra a vida em sociedade,,,, crimes,95
2014,Oliveira do Bairro,Município,4. Contra o Estado,,,, crimes,13
2014,Oliveira do Bairro,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Oliveira do Bairro,Município,6. Contra animais companhia,,,-, crimes,
2014,Oliveira do Bairro,Município,7. Legislação Avulsa e Outros,,,, crimes,30
2014,Oliveira do Bairro,Município,Total,,,, crimes,768
2014,Oliveira do Hospital,Município,1. Contra as pessoas,,,, crimes,116
2014,Oliveira do Hospital,Município,2. Contra o património,,,, crimes,235
2014,Oliveira do Hospital,Município,3. Contra a vida em sociedade,,,, crimes,77
2014,Oliveira do Hospital,Município,4. Contra o Estado,,,, crimes,5
2014,Oliveira do Hospital,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Oliveira do Hospital,Município,6. Contra animais companhia,,,-, crimes,
2014,Oliveira do Hospital,Município,7. Legislação Avulsa e Outros,,,, crimes,19
2014,Oliveira do Hospital,Município,Total,,,, crimes,452
2014,Ourém,Município,1. Contra as pessoas,,,, crimes,239
2014,Ourém,Município,2. Contra o património,,,, crimes,655
2014,Ourém,Município,3. Contra a vida em sociedade,,,, crimes,182
2014,Ourém,Município,4. Contra o Estado,,,, crimes,13
2014,Ourém,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ourém,Município,6. Contra animais companhia,,,-, crimes,
2014,Ourém,Município,7. Legislação Avulsa e Outros,,,, crimes,90
2014,Ourém,Município,Total,,,, crimes,1179
2014,Ourique,Município,1. Contra as pessoas,,,, crimes,30
2014,Ourique,Município,2. Contra o património,,,, crimes,57
2014,Ourique,Município,3. Contra a vida em sociedade,,,, crimes,42
2014,Ourique,Município,4. Contra o Estado,,,, crimes,7
2014,Ourique,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ourique,Município,6. Contra animais companhia,,,-, crimes,
2014,Ourique,Município,7. Legislação Avulsa e Outros,,,, crimes,8
2014,Ourique,Município,Total,,,, crimes,144
2014,Ovar,Município,1. Contra as pessoas,,,, crimes,510
2014,Ovar,Município,2. Contra o património,,,, crimes,823
2014,Ovar,Município,3. Contra a vida em sociedade,,,, crimes,191
2014,Ovar,Município,4. Contra o Estado,,,, crimes,41
2014,Ovar,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ovar,Município,6. Contra animais companhia,,,-, crimes,
2014,Ovar,Município,7. Legislação Avulsa e Outros,,,, crimes,126
2014,Ovar,Município,Total,,,, crimes,1691
2014,Paços de Ferreira,Município,1. Contra as pessoas,,,, crimes,416
2014,Paços de Ferreira,Município,2. Contra o património,,,, crimes,645
2014,Paços de Ferreira,Município,3. Contra a vida em sociedade,,,, crimes,190
2014,Paços de Ferreira,Município,4. Contra o Estado,,,, crimes,20
2014,Paços de Ferreira,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Paços de Ferreira,Município,6. Contra animais companhia,,,-, crimes,
2014,Paços de Ferreira,Município,7. Legislação Avulsa e Outros,,,, crimes,137
2014,Paços de Ferreira,Município,Total,,,, crimes,1408
2014,Palmela,Município,1. Contra as pessoas,,,, crimes,490
2014,Palmela,Município,2. Contra o património,,,, crimes,1631
2014,Palmela,Município,3. Contra a vida em sociedade,,,, crimes,344
2014,Palmela,Município,4. Contra o Estado,,,, crimes,64
2014,Palmela,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Palmela,Município,6. Contra animais companhia,,,-, crimes,
2014,Palmela,Município,7. Legislação Avulsa e Outros,,,, crimes,235
2014,Palmela,Município,Total,,,, crimes,2764
2014,Pampilhosa da Serra,Município,1. Contra as pessoas,,,, crimes,20
2014,Pampilhosa da Serra,Município,2. Contra o património,,,, crimes,41
2014,Pampilhosa da Serra,Município,3. Contra a vida em sociedade,,,, crimes,9
2014,Pampilhosa da Serra,Município,4. Contra o Estado,,,-, crimes,
2014,Pampilhosa da Serra,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Pampilhosa da Serra,Município,6. Contra animais companhia,,,-, crimes,
2014,Pampilhosa da Serra,Município,7. Legislação Avulsa e Outros,,,-, crimes,
2014,Pampilhosa da Serra,Município,Total,,,, crimes,72
2014,Paredes,Município,1. Contra as pessoas,,,, crimes,589
2014,Paredes,Município,2. Contra o património,,,, crimes,1147
2014,Paredes,Município,3. Contra a vida em sociedade,,,, crimes,193
2014,Paredes,Município,4. Contra o Estado,,,, crimes,22
2014,Paredes,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Paredes,Município,6. Contra animais companhia,,,-, crimes,
2014,Paredes,Município,7. Legislação Avulsa e Outros,,,, crimes,196
2014,Paredes,Município,Total,,,, crimes,2147
2014,Paredes de Coura,Município,1. Contra as pessoas,,,, crimes,53
2014,Paredes de Coura,Município,2. Contra o património,,,, crimes,128
2014,Paredes de Coura,Município,3. Contra a vida em sociedade,,,, crimes,39
2014,Paredes de Coura,Município,4. Contra o Estado,,,, crimes,4
2014,Paredes de Coura,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Paredes de Coura,Município,6. Contra animais companhia,,,-, crimes,
2014,Paredes de Coura,Município,7. Legislação Avulsa e Outros,,,, crimes,22
2014,Paredes de Coura,Município,Total,,,, crimes,246
2014,Pedrógão Grande,Município,1. Contra as pessoas,,,, crimes,23
2014,Pedrógão Grande,Município,2. Contra o património,,,, crimes,53
2014,Pedrógão Grande,Município,3. Contra a vida em sociedade,,,, crimes,27
2014,Pedrógão Grande,Município,4. Contra o Estado,,,-, crimes,
2014,Pedrógão Grande,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Pedrógão Grande,Município,6. Contra animais companhia,,,-, crimes,
2014,Pedrógão Grande,Município,7. Legislação Avulsa e Outros,,,, crimes,7
2014,Pedrógão Grande,Município,Total,,,, crimes,112
2014,Penacova,Município,1. Contra as pessoas,,,, crimes,130
2014,Penacova,Município,2. Contra o património,,,, crimes,145
2014,Penacova,Município,3. Contra a vida em sociedade,,,, crimes,41
2014,Penacova,Município,4. Contra o Estado,,,, crimes,5
2014,Penacova,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Penacova,Município,6. Contra animais companhia,,,-, crimes,
2014,Penacova,Município,7. Legislação Avulsa e Outros,,,, crimes,20
2014,Penacova,Município,Total,,,, crimes,341
2014,Penafiel,Município,1. Contra as pessoas,,,, crimes,518
2014,Penafiel,Município,2. Contra o património,,,, crimes,806
2014,Penafiel,Município,3. Contra a vida em sociedade,,,, crimes,214
2014,Penafiel,Município,4. Contra o Estado,,,, crimes,22
2014,Penafiel,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Penafiel,Município,6. Contra animais companhia,,,-, crimes,
2014,Penafiel,Município,7. Legislação Avulsa e Outros,,,, crimes,169
2014,Penafiel,Município,Total,,,, crimes,1729
2014,Penalva do Castelo,Município,1. Contra as pessoas,,,, crimes,49
2014,Penalva do Castelo,Município,2. Contra o património,,,, crimes,66
2014,Penalva do Castelo,Município,3. Contra a vida em sociedade,,,, crimes,15
2014,Penalva do Castelo,Município,4. Contra o Estado,,,-, crimes,
2014,Penalva do Castelo,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Penalva do Castelo,Município,6. Contra animais companhia,,,-, crimes,
2014,Penalva do Castelo,Município,7. Legislação Avulsa e Outros,,,, crimes,12
2014,Penalva do Castelo,Município,Total,,,, crimes,143
2014,Penamacor,Município,1. Contra as pessoas,,,, crimes,49
2014,Penamacor,Município,2. Contra o património,,,, crimes,81
2014,Penamacor,Município,3. Contra a vida em sociedade,,,, crimes,35
2014,Penamacor,Município,4. Contra o Estado,,,, crimes,4
2014,Penamacor,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Penamacor,Município,6. Contra animais companhia,,,-, crimes,
2014,Penamacor,Município,7. Legislação Avulsa e Outros,,,, crimes,8
2014,Penamacor,Município,Total,,,, crimes,177
2014,Penedono,Município,1. Contra as pessoas,,,, crimes,19
2014,Penedono,Município,2. Contra o património,,,, crimes,22
2014,Penedono,Município,3. Contra a vida em sociedade,,,, crimes,7
2014,Penedono,Município,4. Contra o Estado,,,-, crimes,
2014,Penedono,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Penedono,Município,6. Contra animais companhia,,,-, crimes,
2014,Penedono,Município,7. Legislação Avulsa e Outros,,,-, crimes,
2014,Penedono,Município,Total,,,, crimes,50
2014,Penela,Município,1. Contra as pessoas,,,, crimes,53
2014,Penela,Município,2. Contra o património,,,, crimes,73
2014,Penela,Município,3. Contra a vida em sociedade,,,, crimes,30
2014,Penela,Município,4. Contra o Estado,,,-, crimes,
2014,Penela,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Penela,Município,6. Contra animais companhia,,,-, crimes,
2014,Penela,Município,7. Legislação Avulsa e Outros,,,, crimes,13
2014,Penela,Município,Total,,,, crimes,171
2014,Peniche,Município,1. Contra as pessoas,,,, crimes,233
2014,Peniche,Município,2. Contra o património,,,, crimes,758
2014,Peniche,Município,3. Contra a vida em sociedade,,,, crimes,67
2014,Peniche,Município,4. Contra o Estado,,,, crimes,14
2014,Peniche,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Peniche,Município,6. Contra animais companhia,,,-, crimes,
2014,Peniche,Município,7. Legislação Avulsa e Outros,,,, crimes,29
2014,Peniche,Município,Total,,,, crimes,1101
2014,Peso da Régua,Município,1. Contra as pessoas,,,, crimes,200
2014,Peso da Régua,Município,2. Contra o património,,,, crimes,215
2014,Peso da Régua,Município,3. Contra a vida em sociedade,,,, crimes,27
2014,Peso da Régua,Município,4. Contra o Estado,,,, crimes,10
2014,Peso da Régua,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Peso da Régua,Município,6. Contra animais companhia,,,-, crimes,
2014,Peso da Régua,Município,7. Legislação Avulsa e Outros,,,, crimes,21
2014,Peso da Régua,Município,Total,,,, crimes,473
2014,Pinhel,Município,1. Contra as pessoas,,,, crimes,39
2014,Pinhel,Município,2. Contra o património,,,, crimes,84
2014,Pinhel,Município,3. Contra a vida em sociedade,,,, crimes,160
2014,Pinhel,Município,4. Contra o Estado,,,, crimes,4
2014,Pinhel,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Pinhel,Município,6. Contra animais companhia,,,-, crimes,
2014,Pinhel,Município,7. Legislação Avulsa e Outros,,,, crimes,25
2014,Pinhel,Município,Total,,,, crimes,312
2014,Pombal,Município,1. Contra as pessoas,,,, crimes,299
2014,Pombal,Município,2. Contra o património,,,, crimes,731
2014,Pombal,Município,3. Contra a vida em sociedade,,,, crimes,155
2014,Pombal,Município,4. Contra o Estado,,,, crimes,40
2014,Pombal,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Pombal,Município,6. Contra animais companhia,,,-, crimes,
2014,Pombal,Município,7. Legislação Avulsa e Outros,,,, crimes,87
2014,Pombal,Município,Total,,,, crimes,1312
2014,Ponta Delgada,Município,1. Contra as pessoas,,,, crimes,1210
2014,Ponta Delgada,Município,2. Contra o património,,,, crimes,1412
2014,Ponta Delgada,Município,3. Contra a vida em sociedade,,,, crimes,381
2014,Ponta Delgada,Município,4. Contra o Estado,,,, crimes,98
2014,Ponta Delgada,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ponta Delgada,Município,6. Contra animais companhia,,,-, crimes,
2014,Ponta Delgada,Município,7. Legislação Avulsa e Outros,,,, crimes,218
2014,Ponta Delgada,Município,Total,,,, crimes,3320
2014,Ponta do Sol,Município,1. Contra as pessoas,,,, crimes,75
2014,Ponta do Sol,Município,2. Contra o património,,,, crimes,48
2014,Ponta do Sol,Município,3. Contra a vida em sociedade,,,, crimes,40
2014,Ponta do Sol,Município,4. Contra o Estado,,,, crimes,3
2014,Ponta do Sol,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ponta do Sol,Município,6. Contra animais companhia,,,-, crimes,
2014,Ponta do Sol,Município,7. Legislação Avulsa e Outros,,,, crimes,11
2014,Ponta do Sol,Município,Total,,,, crimes,177
2014,Ponte da Barca,Município,1. Contra as pessoas,,,, crimes,107
2014,Ponte da Barca,Município,2. Contra o património,,,, crimes,159
2014,Ponte da Barca,Município,3. Contra a vida em sociedade,,,, crimes,70
2014,Ponte da Barca,Município,4. Contra o Estado,,,, crimes,7
2014,Ponte da Barca,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ponte da Barca,Município,6. Contra animais companhia,,,-, crimes,
2014,Ponte da Barca,Município,7. Legislação Avulsa e Outros,,,, crimes,12
2014,Ponte da Barca,Município,Total,,,, crimes,355
2014,Ponte de Lima,Município,1. Contra as pessoas,,,, crimes,322
2014,Ponte de Lima,Município,2. Contra o património,,,, crimes,543
2014,Ponte de Lima,Município,3. Contra a vida em sociedade,,,, crimes,160
2014,Ponte de Lima,Município,4. Contra o Estado,,,, crimes,20
2014,Ponte de Lima,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ponte de Lima,Município,6. Contra animais companhia,,,-, crimes,
2014,Ponte de Lima,Município,7. Legislação Avulsa e Outros,,,, crimes,76
2014,Ponte de Lima,Município,Total,,,, crimes,1121
2014,Ponte de Sor,Município,1. Contra as pessoas,,,, crimes,152
2014,Ponte de Sor,Município,2. Contra o património,,,, crimes,249
2014,Ponte de Sor,Município,3. Contra a vida em sociedade,,,, crimes,41
2014,Ponte de Sor,Município,4. Contra o Estado,,,, crimes,6
2014,Ponte de Sor,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Ponte de Sor,Município,6. Contra animais companhia,,,-, crimes,
2014,Ponte de Sor,Município,7. Legislação Avulsa e Outros,,,, crimes,25
2014,Ponte de Sor,Município,Total,,,, crimes,473
2014,Portalegre,Município,1. Contra as pessoas,,,, crimes,176
2014,Portalegre,Município,2. Contra o património,,,, crimes,218
2014,Portalegre,Município,3. Contra a vida em sociedade,,,, crimes,37
2014,Portalegre,Município,4. Contra o Estado,,,, crimes,12
2014,Portalegre,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Portalegre,Município,6. Contra animais companhia,,,-, crimes,
2014,Portalegre,Município,7. Legislação Avulsa e Outros,,,, crimes,22
2014,Portalegre,Município,Total,,,, crimes,465
2014,Portel,Município,1. Contra as pessoas,,,, crimes,29
2014,Portel,Município,2. Contra o património,,,, crimes,37
2014,Portel,Município,3. Contra a vida em sociedade,,,, crimes,12
2014,Portel,Município,4. Contra o Estado,,,, crimes,3
2014,Portel,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Portel,Município,6. Contra animais companhia,,,-, crimes,
2014,Portel,Município,7. Legislação Avulsa e Outros,,,, crimes,6
2014,Portel,Município,Total,,,, crimes,87
2014,Portimão,Município,1. Contra as pessoas,,,, crimes,545
2014,Portimão,Município,2. Contra o património,,,, crimes,1595
2014,Portimão,Município,3. Contra a vida em sociedade,,,, crimes,256
2014,Portimão,Município,4. Contra o Estado,,,, crimes,39
2014,Portimão,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2014,Portimão,Município,6. Contra animais companhia,,,-, crimes,
2014,Portimão,Município,7. Legislação Avulsa e Outros,,,, crimes,128
2014,Portimão,Município,Total,,,, crimes,2563
2014,Porto,Município,1. Contra as pessoas,,,, crimes,2912
2014,Porto,Município,2. Contra o património,,,, crimes,9114
