01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2006,São Pedro do Sul,Município,Público,,,,-,
2006,São Pedro do Sul,Município,Total,,,,-,
2006,São Roque do Pico,Município,Privado,,,,-,
2006,São Roque do Pico,Município,Público,,,,-,
2006,São Roque do Pico,Município,Total,,,,-,
2006,São Vicente,Município,Privado,,,,-,
2006,São Vicente,Município,Público,,,,-,
2006,São Vicente,Município,Total,,,,-,
2006,Sardoal,Município,Privado,,,,-,
2006,Sardoal,Município,Público,,,,-,
2006,Sardoal,Município,Total,,,,-,
2006,Sátão,Município,Privado,,,,-,
2006,Sátão,Município,Público,,,,-,
2006,Sátão,Município,Total,,,,-,
2006,Seia,Município,Privado,,,,-,
2006,Seia,Município,Público,,,,,1
2006,Seia,Município,Total,,,,,1
2006,Seixal,Município,Privado,,,,-,
2006,Seixal,Município,Público,,,,-,
2006,Seixal,Município,Total,,,,-,
2006,Sernancelhe,Município,Privado,,,,-,
2006,Sernancelhe,Município,Público,,,,-,
2006,Sernancelhe,Município,Total,,,,-,
2006,Serpa,Município,Privado,,,,-,
2006,Serpa,Município,Público,,,,-,
2006,Serpa,Município,Total,,,,-,
2006,Sertã,Município,Privado,,,,-,
2006,Sertã,Município,Público,,,,-,
2006,Sertã,Município,Total,,,,-,
2006,Sesimbra,Município,Privado,,,,-,
2006,Sesimbra,Município,Público,,,,-,
2006,Sesimbra,Município,Total,,,,-,
2006,Setúbal,Município,Privado,,,,,1
2006,Setúbal,Município,Público,,,,,4
2006,Setúbal,Município,Total,,,,,5
2006,Sever do Vouga,Município,Privado,,,,-,
2006,Sever do Vouga,Município,Público,,,,-,
2006,Sever do Vouga,Município,Total,,,,-,
2006,Silves,Município,Privado,,,,,1
2006,Silves,Município,Público,,,,-,
2006,Silves,Município,Total,,,,,1
2006,Sines,Município,Privado,,,,-,
2006,Sines,Município,Público,,,,-,
2006,Sines,Município,Total,,,,-,
2006,Sintra,Município,Privado,,,,,2
2006,Sintra,Município,Público,,,,,2
2006,Sintra,Município,Total,,,,,4
2006,Sobral de Monte Agraço,Município,Privado,,,,-,
2006,Sobral de Monte Agraço,Município,Público,,,,-,
2006,Sobral de Monte Agraço,Município,Total,,,,-,
2006,Soure,Município,Privado,,,,-,
2006,Soure,Município,Público,,,,-,
2006,Soure,Município,Total,,,,-,
2006,Sousel,Município,Privado,,,,-,
2006,Sousel,Município,Público,,,,-,
2006,Sousel,Município,Total,,,,-,
2006,Tábua,Município,Privado,,,,-,
2006,Tábua,Município,Público,,,,-,
2006,Tábua,Município,Total,,,,-,
2006,Tabuaço,Município,Privado,,,,-,
2006,Tabuaço,Município,Público,,,,-,
2006,Tabuaço,Município,Total,,,,-,
2006,Tarouca,Município,Privado,,,,-,
2006,Tarouca,Município,Público,,,,-,
2006,Tarouca,Município,Total,,,,-,
2006,Tavira,Município,Privado,,,,-,
2006,Tavira,Município,Público,,,,-,
2006,Tavira,Município,Total,,,,-,
2006,Terras de Bouro,Município,Privado,,,,-,
2006,Terras de Bouro,Município,Público,,,,-,
2006,Terras de Bouro,Município,Total,,,,-,
2006,Tomar,Município,Privado,,,,-,
2006,Tomar,Município,Público,,,,,2
2006,Tomar,Município,Total,,,,,2
2006,Tondela,Município,Privado,,,,-,
2006,Tondela,Município,Público,,,,-,
2006,Tondela,Município,Total,,,,-,
2006,Torre de Moncorvo,Município,Privado,,,,-,
2006,Torre de Moncorvo,Município,Público,,,,-,
2006,Torre de Moncorvo,Município,Total,,,,-,
2006,Torres Novas,Município,Privado,,,,,1
2006,Torres Novas,Município,Público,,,,-,
2006,Torres Novas,Município,Total,,,,,1
2006,Torres Vedras,Município,Privado,,,,,1
2006,Torres Vedras,Município,Público,,,,-,
2006,Torres Vedras,Município,Total,,,,,1
2006,Trancoso,Município,Privado,,,,-,
2006,Trancoso,Município,Público,,,,-,
2006,Trancoso,Município,Total,,,,-,
2006,Trofa,Município,Privado,,,,-,
2006,Trofa,Município,Público,,,,-,
2006,Trofa,Município,Total,,,,-,
2006,Vagos,Município,Privado,,,,-,
2006,Vagos,Município,Público,,,,-,
2006,Vagos,Município,Total,,,,-,
2006,Vale de Cambra,Município,Privado,,,,-,
2006,Vale de Cambra,Município,Público,,,,-,
2006,Vale de Cambra,Município,Total,,,,-,
2006,Valença,Município,Privado,,,,-,
2006,Valença,Município,Público,,,,,1
2006,Valença,Município,Total,,,,,1
2006,Valongo,Município,Privado,,,,-,
2006,Valongo,Município,Público,,,,-,
2006,Valongo,Município,Total,,,,-,
2006,Valpaços,Município,Privado,,,,-,
2006,Valpaços,Município,Público,,,,-,
2006,Valpaços,Município,Total,,,,-,
2006,Velas,Município,Privado,,,,-,
2006,Velas,Município,Público,,,,-,
2006,Velas,Município,Total,,,,-,
2006,Vendas Novas,Município,Privado,,,,-,
2006,Vendas Novas,Município,Público,,,,-,
2006,Vendas Novas,Município,Total,,,,-,
2006,Viana do Alentejo,Município,Privado,,,,-,
2006,Viana do Alentejo,Município,Público,,,,-,
2006,Viana do Alentejo,Município,Total,,,,-,
2006,Viana do Castelo,Município,Privado,,,,-,
2006,Viana do Castelo,Município,Público,,,,,3
2006,Viana do Castelo,Município,Total,,,,,3
2006,Vidigueira,Município,Privado,,,,-,
2006,Vidigueira,Município,Público,,,,-,
2006,Vidigueira,Município,Total,,,,-,
2006,Vieira do Minho,Município,Privado,,,,-,
2006,Vieira do Minho,Município,Público,,,,-,
2006,Vieira do Minho,Município,Total,,,,-,
2006,Vila da Praia da Vitória,Município,Privado,,,,-,
2006,Vila da Praia da Vitória,Município,Público,,,,-,
2006,Vila da Praia da Vitória,Município,Total,,,,-,
2006,Vila de Rei,Município,Privado,,,,-,
2006,Vila de Rei,Município,Público,,,,-,
2006,Vila de Rei,Município,Total,,,,-,
2006,Vila do Bispo,Município,Privado,,,,-,
2006,Vila do Bispo,Município,Público,,,,-,
2006,Vila do Bispo,Município,Total,,,,-,
2006,Vila do Conde,Município,Privado,,,,-,
2006,Vila do Conde,Município,Público,,,,,1
2006,Vila do Conde,Município,Total,,,,,1
2006,Vila do Porto,Município,Privado,,,,-,
2006,Vila do Porto,Município,Público,,,,-,
2006,Vila do Porto,Município,Total,,,,-,
2006,Vila Flor,Município,Privado,,,,-,
2006,Vila Flor,Município,Público,,,,-,
2006,Vila Flor,Município,Total,,,,-,
2006,Vila Franca de Xira,Município,Privado,,,,-,
2006,Vila Franca de Xira,Município,Público,,,,-,
2006,Vila Franca de Xira,Município,Total,,,,-,
2006,Vila Franca do Campo,Município,Privado,,,,-,
2006,Vila Franca do Campo,Município,Público,,,,-,
2006,Vila Franca do Campo,Município,Total,,,,-,
2006,Vila Nova da Barquinha,Município,Privado,,,,-,
2006,Vila Nova da Barquinha,Município,Público,,,,-,
2006,Vila Nova da Barquinha,Município,Total,,,,-,
2006,Vila Nova de Cerveira,Município,Privado,,,,,1
2006,Vila Nova de Cerveira,Município,Público,,,,-,
2006,Vila Nova de Cerveira,Município,Total,,,,,1
2006,Vila Nova de Famalicão,Município,Privado,,,,,2
2006,Vila Nova de Famalicão,Município,Público,,,,-,
2006,Vila Nova de Famalicão,Município,Total,,,,,2
2006,Vila Nova de Foz Côa,Município,Privado,,,,-,
2006,Vila Nova de Foz Côa,Município,Público,,,,-,
2006,Vila Nova de Foz Côa,Município,Total,,,,-,
2006,Vila Nova de Gaia,Município,Privado,,,,,7
2006,Vila Nova de Gaia,Município,Público,,,,-,
2006,Vila Nova de Gaia,Município,Total,,,,,7
2006,Vila Nova de Paiva,Município,Privado,,,,-,
2006,Vila Nova de Paiva,Município,Público,,,,-,
2006,Vila Nova de Paiva,Município,Total,,,,-,
2006,Vila Nova de Poiares,Município,Privado,,,,-,
2006,Vila Nova de Poiares,Município,Público,,,,-,
2006,Vila Nova de Poiares,Município,Total,,,,-,
2006,Vila Pouca de Aguiar,Município,Privado,,,,-,
2006,Vila Pouca de Aguiar,Município,Público,,,,-,
2006,Vila Pouca de Aguiar,Município,Total,,,,-,
2006,Vila Real,Município,Privado,,,,-,
2006,Vila Real,Município,Público,,,,,2
2006,Vila Real,Município,Total,,,,,2
2006,Vila Real de Santo António,Município,Privado,,,,-,
2006,Vila Real de Santo António,Município,Público,,,,-,
2006,Vila Real de Santo António,Município,Total,,,,-,
2006,Vila Velha de Ródão,Município,Privado,,,,-,
2006,Vila Velha de Ródão,Município,Público,,,,-,
2006,Vila Velha de Ródão,Município,Total,,,,-,
2006,Vila Verde,Município,Privado,,,,-,
2006,Vila Verde,Município,Público,,,,-,
2006,Vila Verde,Município,Total,,,,-,
2006,Vila Viçosa,Município,Privado,,,,-,
2006,Vila Viçosa,Município,Público,,,,-,
2006,Vila Viçosa,Município,Total,,,,-,
2006,Vimioso,Município,Privado,,,,-,
2006,Vimioso,Município,Público,,,,-,
2006,Vimioso,Município,Total,,,,-,
2006,Vinhais,Município,Privado,,,,-,
2006,Vinhais,Município,Público,,,,-,
2006,Vinhais,Município,Total,,,,-,
2006,Viseu,Município,Privado,,,,,7
2006,Viseu,Município,Público,,,,,4
2006,Viseu,Município,Total,,,,,11
2006,Vizela,Município,Privado,,,,-,
2006,Vizela,Município,Público,,,,-,
2006,Vizela,Município,Total,,,,-,
2006,Vouzela,Município,Privado,,,,-,
2006,Vouzela,Município,Público,,,,-,
2006,Vouzela,Município,Total,,,,-,
2007,Abrantes,Município,Privado,,,,-,
2007,Abrantes,Município,Público,,,,,1
2007,Abrantes,Município,Total,,,,,1
2007,Águeda,Município,Privado,,,,-,
2007,Águeda,Município,Público,,,,,1
2007,Águeda,Município,Total,,,,,1
2007,Aguiar da Beira,Município,Privado,,,,-,
2007,Aguiar da Beira,Município,Público,,,,-,
2007,Aguiar da Beira,Município,Total,,,,-,
2007,Alandroal,Município,Privado,,,,-,
2007,Alandroal,Município,Público,,,,-,
2007,Alandroal,Município,Total,,,,-,
2007,Albergaria-a-Velha,Município,Privado,,,,-,
2007,Albergaria-a-Velha,Município,Público,,,,-,
2007,Albergaria-a-Velha,Município,Total,,,,-,
2007,Albufeira,Município,Privado,,,,-,
2007,Albufeira,Município,Público,,,,-,
2007,Albufeira,Município,Total,,,,-,
2007,Alcácer do Sal,Município,Privado,,,,-,
2007,Alcácer do Sal,Município,Público,,,,-,
2007,Alcácer do Sal,Município,Total,,,,-,
2007,Alcanena,Município,Privado,,,,-,
2007,Alcanena,Município,Público,,,,-,
2007,Alcanena,Município,Total,,,,-,
2007,Alcobaça,Município,Privado,,,,-,
2007,Alcobaça,Município,Público,,,,-,
2007,Alcobaça,Município,Total,,,,-,
2007,Alcochete,Município,Privado,,,,-,
2007,Alcochete,Município,Público,,,,-,
2007,Alcochete,Município,Total,,,,-,
2007,Alcoutim,Município,Privado,,,,-,
2007,Alcoutim,Município,Público,,,,-,
2007,Alcoutim,Município,Total,,,,-,
2007,Alenquer,Município,Privado,,,,-,
2007,Alenquer,Município,Público,,,,-,
2007,Alenquer,Município,Total,,,,-,
2007,Alfândega da Fé,Município,Privado,,,,-,
2007,Alfândega da Fé,Município,Público,,,,-,
2007,Alfândega da Fé,Município,Total,,,,-,
2007,Alijó,Município,Privado,,,,-,
2007,Alijó,Município,Público,,,,-,
2007,Alijó,Município,Total,,,,-,
2007,Aljezur,Município,Privado,,,,-,
2007,Aljezur,Município,Público,,,,-,
2007,Aljezur,Município,Total,,,,-,
2007,Aljustrel,Município,Privado,,,,-,
2007,Aljustrel,Município,Público,,,,-,
2007,Aljustrel,Município,Total,,,,-,
2007,Almada,Município,Privado,,,,,4
2007,Almada,Município,Público,,,,,2
2007,Almada,Município,Total,,,,,6
2007,Almeida,Município,Privado,,,,-,
2007,Almeida,Município,Público,,,,-,
2007,Almeida,Município,Total,,,,-,
2007,Almeirim,Município,Privado,,,,-,
2007,Almeirim,Município,Público,,,,-,
2007,Almeirim,Município,Total,,,,-,
2007,Almodôvar,Município,Privado,,,,-,
2007,Almodôvar,Município,Público,,,,-,
2007,Almodôvar,Município,Total,,,,-,
2007,Alpiarça,Município,Privado,,,,-,
2007,Alpiarça,Município,Público,,,,-,
2007,Alpiarça,Município,Total,,,,-,
2007,Alter do Chão,Município,Privado,,,,-,
2007,Alter do Chão,Município,Público,,,,-,
2007,Alter do Chão,Município,Total,,,,-,
2007,Alvaiázere,Município,Privado,,,,-,
2007,Alvaiázere,Município,Público,,,,-,
2007,Alvaiázere,Município,Total,,,,-,
2007,Alvito,Município,Privado,,,,-,
2007,Alvito,Município,Público,,,,-,
2007,Alvito,Município,Total,,,,-,
2007,Amadora,Município,Privado,,,,-,
2007,Amadora,Município,Público,,,,,1
2007,Amadora,Município,Total,,,,,1
2007,Amarante,Município,Privado,,,,-,
2007,Amarante,Município,Público,,,,-,
2007,Amarante,Município,Total,,,,-,
2007,Amares,Município,Privado,,,,-,
2007,Amares,Município,Público,,,,-,
2007,Amares,Município,Total,,,,-,
2007,Anadia,Município,Privado,,,,-,
2007,Anadia,Município,Público,,,,-,
2007,Anadia,Município,Total,,,,-,
2007,Angra do Heroísmo,Município,Privado,,,,-,
2007,Angra do Heroísmo,Município,Público,,,,,2
2007,Angra do Heroísmo,Município,Total,,,,,2
2007,Ansião,Município,Privado,,,,-,
2007,Ansião,Município,Público,,,,-,
2007,Ansião,Município,Total,,,,-,
2007,Arcos de Valdevez,Município,Privado,,,,-,
2007,Arcos de Valdevez,Município,Público,,,,-,
2007,Arcos de Valdevez,Município,Total,,,,-,
2007,Arganil,Município,Privado,,,,-,
2007,Arganil,Município,Público,,,,-,
2007,Arganil,Município,Total,,,,-,
2007,Armamar,Município,Privado,,,,-,
2007,Armamar,Município,Público,,,,-,
2007,Armamar,Município,Total,,,,-,
2007,Arouca,Município,Privado,,,,-,
2007,Arouca,Município,Público,,,,-,
2007,Arouca,Município,Total,,,,-,
2007,Arraiolos,Município,Privado,,,,-,
2007,Arraiolos,Município,Público,,,,-,
2007,Arraiolos,Município,Total,,,,-,
2007,Arronches,Município,Privado,,,,-,
2007,Arronches,Município,Público,,,,-,
2007,Arronches,Município,Total,,,,-,
2007,Arruda dos Vinhos,Município,Privado,,,,-,
2007,Arruda dos Vinhos,Município,Público,,,,-,
2007,Arruda dos Vinhos,Município,Total,,,,-,
2007,Aveiro,Município,Privado,,,,,2
2007,Aveiro,Município,Público,,,,,3
2007,Aveiro,Município,Total,,,,,5
2007,Avis,Município,Privado,,,,-,
2007,Avis,Município,Público,,,,-,
2007,Avis,Município,Total,,,,-,
2007,Azambuja,Município,Privado,,,,-,
2007,Azambuja,Município,Público,,,,-,
2007,Azambuja,Município,Total,,,,-,
2007,Baião,Município,Privado,,,,-,
2007,Baião,Município,Público,,,,-,
2007,Baião,Município,Total,,,,-,
2007,Barcelos,Município,Privado,,,,-,
2007,Barcelos,Município,Público,,,,,2
2007,Barcelos,Município,Total,,,,,2
2007,Barrancos,Município,Privado,,,,-,
2007,Barrancos,Município,Público,,,,-,
2007,Barrancos,Município,Total,,,,-,
2007,Barreiro,Município,Privado,,,,-,
2007,Barreiro,Município,Público,,,,,1
2007,Barreiro,Município,Total,,,,,1
2007,Batalha,Município,Privado,,,,-,
2007,Batalha,Município,Público,,,,-,
2007,Batalha,Município,Total,,,,-,
2007,Beja,Município,Privado,,,,,3
2007,Beja,Município,Público,,,,,4
2007,Beja,Município,Total,,,,,7
2007,Belmonte,Município,Privado,,,,-,
2007,Belmonte,Município,Público,,,,-,
2007,Belmonte,Município,Total,,,,-,
2007,Benavente,Município,Privado,,,,-,
2007,Benavente,Município,Público,,,,-,
2007,Benavente,Município,Total,,,,-,
2007,Bombarral,Município,Privado,,,,-,
2007,Bombarral,Município,Público,,,,-,
2007,Bombarral,Município,Total,,,,-,
2007,Borba,Município,Privado,,,,-,
2007,Borba,Município,Público,,,,-,
2007,Borba,Município,Total,,,,-,
2007,Boticas,Município,Privado,,,,-,
2007,Boticas,Município,Público,,,,-,
2007,Boticas,Município,Total,,,,-,
2007,Braga,Município,Privado,,,,,3
2007,Braga,Município,Público,,,,,2
2007,Braga,Município,Total,,,,,5
2007,Bragança,Município,Privado,,,,,1
2007,Bragança,Município,Público,,,,,4
2007,Bragança,Município,Total,,,,,5
2007,Cabeceiras de Basto,Município,Privado,,,,-,
2007,Cabeceiras de Basto,Município,Público,,,,-,
2007,Cabeceiras de Basto,Município,Total,,,,-,
2007,Cadaval,Município,Privado,,,,-,
2007,Cadaval,Município,Público,,,,-,
2007,Cadaval,Município,Total,,,,-,
2007,Caldas da Rainha,Município,Privado,,,,,1
2007,Caldas da Rainha,Município,Público,,,,,1
2007,Caldas da Rainha,Município,Total,,,,,2
2007,Calheta [R.A.A.],Município,Privado,,,,-,
2007,Calheta [R.A.A.],Município,Público,,,,-,
2007,Calheta [R.A.A.],Município,Total,,,,-,
2007,Calheta [R.A.M.],Município,Privado,,,,-,
2007,Calheta [R.A.M.],Município,Público,,,,-,
2007,Calheta [R.A.M.],Município,Total,,,,-,
2007,Câmara de Lobos,Município,Privado,,,,-,
2007,Câmara de Lobos,Município,Público,,,,-,
2007,Câmara de Lobos,Município,Total,,,,-,
2007,Caminha,Município,Privado,,,,-,
2007,Caminha,Município,Público,,,,-,
2007,Caminha,Município,Total,,,,-,
2007,Campo Maior,Município,Privado,,,,-,
2007,Campo Maior,Município,Público,,,,-,
2007,Campo Maior,Município,Total,,,,-,
2007,Cantanhede,Município,Privado,,,,-,
2007,Cantanhede,Município,Público,,,,-,
2007,Cantanhede,Município,Total,,,,-,
2007,Carrazeda de Ansiães,Município,Privado,,,,-,
2007,Carrazeda de Ansiães,Município,Público,,,,-,
2007,Carrazeda de Ansiães,Município,Total,,,,-,
2007,Carregal do Sal,Município,Privado,,,,-,
2007,Carregal do Sal,Município,Público,,,,-,
2007,Carregal do Sal,Município,Total,,,,-,
2007,Cartaxo,Município,Privado,,,,-,
2007,Cartaxo,Município,Público,,,,-,
2007,Cartaxo,Município,Total,,,,-,
2007,Cascais,Município,Privado,,,,,1
2007,Cascais,Município,Público,,,,,1
2007,Cascais,Município,Total,,,,,2
2007,Castanheira de Pêra,Município,Privado,,,,-,
2007,Castanheira de Pêra,Município,Público,,,,-,
2007,Castanheira de Pêra,Município,Total,,,,-,
2007,Castelo Branco,Município,Privado,,,,-,
2007,Castelo Branco,Município,Público,,,,,5
2007,Castelo Branco,Município,Total,,,,,5
2007,Castelo de Paiva,Município,Privado,,,,-,
2007,Castelo de Paiva,Município,Público,,,,-,
2007,Castelo de Paiva,Município,Total,,,,-,
2007,Castelo de Vide,Município,Privado,,,,-,
2007,Castelo de Vide,Município,Público,,,,-,
2007,Castelo de Vide,Município,Total,,,,-,
2007,Castro Daire,Município,Privado,,,,-,
2007,Castro Daire,Município,Público,,,,-,
2007,Castro Daire,Município,Total,,,,-,
2007,Castro Marim,Município,Privado,,,,-,
2007,Castro Marim,Município,Público,,,,-,
2007,Castro Marim,Município,Total,,,,-,
2007,Castro Verde,Município,Privado,,,,-,
2007,Castro Verde,Município,Público,,,,-,
2007,Castro Verde,Município,Total,,,,-,
2007,Celorico da Beira,Município,Privado,,,,-,
2007,Celorico da Beira,Município,Público,,,,-,
2007,Celorico da Beira,Município,Total,,,,-,
2007,Celorico de Basto,Município,Privado,,,,-,
2007,Celorico de Basto,Município,Público,,,,-,
2007,Celorico de Basto,Município,Total,,,,-,
2007,Chamusca,Município,Privado,,,,-,
2007,Chamusca,Município,Público,,,,-,
2007,Chamusca,Município,Total,,,,-,
2007,Chaves,Município,Privado,,,,,1
2007,Chaves,Município,Público,,,,,1
2007,Chaves,Município,Total,,,,,2
2007,Cinfães,Município,Privado,,,,-,
2007,Cinfães,Município,Público,,,,-,
2007,Cinfães,Município,Total,,,,-,
2007,Coimbra,Município,Privado,,,,,5
2007,Coimbra,Município,Público,,,,,15
2007,Coimbra,Município,Total,,,,,20
2007,Condeixa-a-Nova,Município,Privado,,,,-,
2007,Condeixa-a-Nova,Município,Público,,,,-,
2007,Condeixa-a-Nova,Município,Total,,,,-,
2007,Constância,Município,Privado,,,,-,
2007,Constância,Município,Público,,,,-,
2007,Constância,Município,Total,,,,-,
2007,Coruche,Município,Privado,,,,-,
2007,Coruche,Município,Público,,,,-,
2007,Coruche,Município,Total,,,,-,
2007,Corvo,Município,Privado,,,,-,
2007,Corvo,Município,Público,,,,-,
2007,Corvo,Município,Total,,,,-,
2007,Covilhã,Município,Privado,,,,-,
2007,Covilhã,Município,Público,,,,,1
2007,Covilhã,Município,Total,,,,,1
2007,Crato,Município,Privado,,,,-,
2007,Crato,Município,Público,,,,-,
2007,Crato,Município,Total,,,,-,
2007,Cuba,Município,Privado,,,,-,
2007,Cuba,Município,Público,,,,-,
2007,Cuba,Município,Total,,,,-,
2007,Elvas,Município,Privado,,,,-,
2007,Elvas,Município,Público,,,,,1
2007,Elvas,Município,Total,,,,,1
2007,Entroncamento,Município,Privado,,,,-,
2007,Entroncamento,Município,Público,,,,-,
2007,Entroncamento,Município,Total,,,,-,
2007,Espinho,Município,Privado,,,,,1
2007,Espinho,Município,Público,,,,-,
2007,Espinho,Município,Total,,,,,1
2007,Esposende,Município,Privado,,,,-,
2007,Esposende,Município,Público,,,,-,
2007,Esposende,Município,Total,,,,-,
2007,Estarreja,Município,Privado,,,,-,
2007,Estarreja,Município,Público,,,,-,
2007,Estarreja,Município,Total,,,,-,
2007,Estremoz,Município,Privado,,,,-,
2007,Estremoz,Município,Público,,,,-,
2007,Estremoz,Município,Total,,,,-,
2007,Évora,Município,Privado,,,,-,
2007,Évora,Município,Público,,,,,2
2007,Évora,Município,Total,,,,,2
2007,Fafe,Município,Privado,,,,,2
2007,Fafe,Município,Público,,,,-,
2007,Fafe,Município,Total,,,,,2
2007,Faro,Município,Privado,,,,-,
2007,Faro,Município,Público,,,,,10
2007,Faro,Município,Total,,,,,10
2007,Felgueiras,Município,Privado,,,,,1
2007,Felgueiras,Município,Público,,,,,1
2007,Felgueiras,Município,Total,,,,,2
2007,Ferreira do Alentejo,Município,Privado,,,,-,
2007,Ferreira do Alentejo,Município,Público,,,,-,
2007,Ferreira do Alentejo,Município,Total,,,,-,
2007,Ferreira do Zêzere,Município,Privado,,,,-,
2007,Ferreira do Zêzere,Município,Público,,,,-,
2007,Ferreira do Zêzere,Município,Total,,,,-,
2007,Figueira da Foz,Município,Privado,,,,,3
2007,Figueira da Foz,Município,Público,,,,-,
2007,Figueira da Foz,Município,Total,,,,,3
2007,Figueira de Castelo Rodrigo,Município,Privado,,,,-,
2007,Figueira de Castelo Rodrigo,Município,Público,,,,-,
2007,Figueira de Castelo Rodrigo,Município,Total,,,,-,
2007,Figueiró dos Vinhos,Município,Privado,,,,-,
2007,Figueiró dos Vinhos,Município,Público,,,,-,
2007,Figueiró dos Vinhos,Município,Total,,,,-,
2007,Fornos de Algodres,Município,Privado,,,,-,
2007,Fornos de Algodres,Município,Público,,,,-,
2007,Fornos de Algodres,Município,Total,,,,-,
2007,Freixo de Espada à Cinta,Município,Privado,,,,-,
2007,Freixo de Espada à Cinta,Município,Público,,,,-,
2007,Freixo de Espada à Cinta,Município,Total,,,,-,
2007,Fronteira,Município,Privado,,,,-,
2007,Fronteira,Município,Público,,,,-,
2007,Fronteira,Município,Total,,,,-,
2007,Funchal,Município,Privado,,,,,2
2007,Funchal,Município,Público,,,,,2
2007,Funchal,Município,Total,,,,,4
2007,Fundão,Município,Privado,,,,,1
2007,Fundão,Município,Público,,,,-,
2007,Fundão,Município,Total,,,,,1
2007,Gavião,Município,Privado,,,,-,
2007,Gavião,Município,Público,,,,-,
2007,Gavião,Município,Total,,,,-,
2007,Góis,Município,Privado,,,,-,
2007,Góis,Município,Público,,,,-,
2007,Góis,Município,Total,,,,-,
2007,Golegã,Município,Privado,,,,-,
2007,Golegã,Município,Público,,,,-,
2007,Golegã,Município,Total,,,,-,
2007,Gondomar,Município,Privado,,,,-,
2007,Gondomar,Município,Público,,,,-,
2007,Gondomar,Município,Total,,,,-,
2007,Gouveia,Município,Privado,,,,-,
2007,Gouveia,Município,Público,,,,-,
2007,Gouveia,Município,Total,,,,-,
2007,Grândola,Município,Privado,,,,-,
2007,Grândola,Município,Público,,,,-,
2007,Grândola,Município,Total,,,,-,
2007,Guarda,Município,Privado,,,,,1
2007,Guarda,Município,Público,,,,,3
2007,Guarda,Município,Total,,,,,4
2007,Guimarães,Município,Privado,,,,,1
2007,Guimarães,Município,Público,,,,-,
2007,Guimarães,Município,Total,,,,,1
2007,Horta,Município,Privado,,,,-,
2007,Horta,Município,Público,,,,-,
2007,Horta,Município,Total,,,,-,
2007,Idanha-a-Nova,Município,Privado,,,,-,
2007,Idanha-a-Nova,Município,Público,,,,,1
2007,Idanha-a-Nova,Município,Total,,,,,1
2007,Ílhavo,Município,Privado,,,,-,
2007,Ílhavo,Município,Público,,,,-,
2007,Ílhavo,Município,Total,,,,-,
2007,Lagoa,Município,Privado,,,,-,
2007,Lagoa,Município,Público,,,,-,
2007,Lagoa,Município,Total,,,,-,
2007,Lagoa [R.A.A.],Município,Privado,,,,-,
2007,Lagoa [R.A.A.],Município,Público,,,,,1
2007,Lagoa [R.A.A.],Município,Total,,,,,1
2007,Lagos,Município,Privado,,,,-,
2007,Lagos,Município,Público,,,,-,
2007,Lagos,Município,Total,,,,-,
2007,Lajes das Flores,Município,Privado,,,,-,
2007,Lajes das Flores,Município,Público,,,,-,
2007,Lajes das Flores,Município,Total,,,,-,
2007,Lajes do Pico,Município,Privado,,,,-,
2007,Lajes do Pico,Município,Público,,,,-,
2007,Lajes do Pico,Município,Total,,,,-,
2007,Lamego,Município,Privado,,,,-,
2007,Lamego,Município,Público,,,,,2
2007,Lamego,Município,Total,,,,,2
2007,Leiria,Município,Privado,,,,,1
2007,Leiria,Município,Público,,,,,3
2007,Leiria,Município,Total,,,,,4
2007,Lisboa,Município,Privado,,,,,42
2007,Lisboa,Município,Público,,,,,41
2007,Lisboa,Município,Total,,,,,83
2007,Loulé,Município,Privado,,,,,1
2007,Loulé,Município,Público,,,,-,
2007,Loulé,Município,Total,,,,,1
2007,Loures,Município,Privado,,,,-,
2007,Loures,Município,Público,,,,-,
2007,Loures,Município,Total,,,,-,
2007,Lourinhã,Município,Privado,,,,-,
2007,Lourinhã,Município,Público,,,,-,
2007,Lourinhã,Município,Total,,,,-,
2007,Lousã,Município,Privado,,,,-,
2007,Lousã,Município,Público,,,,-,
2007,Lousã,Município,Total,,,,-,
2007,Lousada,Município,Privado,,,,-,
2007,Lousada,Município,Público,,,,-,
2007,Lousada,Município,Total,,,,-,
2007,Mação,Município,Privado,,,,-,
2007,Mação,Município,Público,,,,-,
2007,Mação,Município,Total,,,,-,
2007,Macedo de Cavaleiros,Município,Privado,,,,,2
2007,Macedo de Cavaleiros,Município,Público,,,,-,
2007,Macedo de Cavaleiros,Município,Total,,,,,2
2007,Machico,Município,Privado,,,,-,
2007,Machico,Município,Público,,,,-,
2007,Machico,Município,Total,,,,-,
2007,Madalena,Município,Privado,,,,-,
2007,Madalena,Município,Público,,,,-,
2007,Madalena,Município,Total,,,,-,
2007,Mafra,Município,Privado,,,,-,
2007,Mafra,Município,Público,,,,-,
2007,Mafra,Município,Total,,,,-,
2007,Maia,Município,Privado,,,,,1
2007,Maia,Município,Público,,,,-,
2007,Maia,Município,Total,,,,,1
2007,Mangualde,Município,Privado,,,,,1
2007,Mangualde,Município,Público,,,,-,
2007,Mangualde,Município,Total,,,,,1
2007,Manteigas,Município,Privado,,,,-,
2007,Manteigas,Município,Público,,,,-,
2007,Manteigas,Município,Total,,,,-,
2007,Marco de Canaveses,Município,Privado,,,,-,
2007,Marco de Canaveses,Município,Público,,,,-,
2007,Marco de Canaveses,Município,Total,,,,-,
