date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,windspeed_10m_max,pais,municipio,latitude,longitude
2025-06-19 00:00:00+00:00,19.392,27.4545,13.1045,18.399393,26.264698,12.143326,0.0,11.995349,Brasil,Marilia,-22.2139,-49.9458
2025-06-20 00:00:00+00:00,20.08575,27.654501,13.454499,18.810335,25.776176,12.442535,0.0,15.874734,Brasil,Marilia,-22.2139,-49.9458
2025-06-21 00:00:00+00:00,19.489918,26.004501,14.1545,19.961674,26.30805,14.96504,0.8,15.856354,Brasil,Marilia,-22.2139,-49.9458
2025-06-22 00:00:00+00:00,19.712835,25.904501,16.004501,19.945856,24.142677,16.629894,0.0,16.478603,Brasil,Marilia,-22.2139,-49.9458
2025-06-23 00:00:00+00:00,17.950335,19.004501,17.004501,17.713444,18.642292,16.631388,25.6,22.034382,Brasil,Marilia,-22.2139,-49.9458
2025-06-24 00:00:00+00:00,11.273248,16.1045,7.0045,8.725878,14.909098,3.2615933,0.5,19.67195,Brasil,Marilia,-22.2139,-49.9458
2025-06-25 00:00:00+00:00,10.017,19.0545,3.7045002,7.3208976,16.833155,0.43553638,0.0,14.975741,Brasil,Marilia,-22.2139,-49.9458
2025-06-26 00:00:00+00:00,18.656584,27.3045,12.3045,17.58226,26.624437,10.078907,0.0,16.981165,Brasil,Marilia,-22.2139,-49.9458
2025-06-27 00:00:00+00:00,19.5545,26.1045,15.454499,21.081045,27.780792,16.648373,3.2,13.462749,Brasil,Marilia,-22.2139,-49.9458
2025-06-28 00:00:00+00:00,20.633669,27.254501,16.404501,20.977274,26.011934,16.629057,0.0,16.854767,Brasil,Marilia,-22.2139,-49.9458
2025-06-29 00:00:00+00:00,20.487833,27.7045,14.754499,20.459942,27.336742,14.250341,0.0,16.12583,Brasil,Marilia,-22.2139,-49.9458
2025-06-30 00:00:00+00:00,19.262835,22.504501,16.3545,20.226147,23.388372,16.86074,0.7,16.34832,Brasil,Marilia,-22.2139,-49.9458
